epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
45,3250.53,1.232,0.80094,0.92045,0.53932,0.41618,0.435,0.26763,1.16623,0.82375,0.90056,0.00948377,0.00948377,0.00948377
46,3322.62,1.24277,0.80536,0.92008,0.54061,0.41334,0.43129,0.26432,1.17374,0.82553,0.90407,0.00946048,0.00946048,0.00946048
47,3394.45,1.24002,0.8004,0.92347,0.53816,0.41449,0.43117,0.264,1.18353,0.8232,0.90916,0.00943671,0.00943671,0.00943671
48,3466.38,1.24956,0.8041,0.92841,0.53906,0.41496,0.43257,0.26358,1.18392,0.81996,0.91031,0.00941245,0.00941245,0.00941245
49,3537.85,1.24506,0.79256,0.92811,0.54764,0.41235,0.43596,0.26661,1.18695,0.82052,0.91365,0.00938772,0.00938772,0.00938772
50,3609.47,1.24814,0.79256,0.92966,0.53813,0.4176,0.43584,0.2673,1.18476,0.81784,0.91481,0.00936251,0.00936251,0.00936251
51,3681.28,1.25354,0.79035,0.9338,0.5314,0.42455,0.43501,0.26678,1.18301,0.81748,0.91751,0.00933683,0.00933683,0.00933683
52,3752.53,1.24832,0.78413,0.93455,0.54142,0.41533,0.43322,0.26534,1.19272,0.81395,0.9216,0.00931067,0.00931067,0.00931067
53,3823.99,1.25772,0.78992,0.94054,0.54892,0.41858,0.43691,0.26671,1.19567,0.81724,0.92449,0.00928405,0.00928405,0.00928405
54,3895.57,1.26321,0.78405,0.94264,0.54215,0.41843,0.43685,0.26796,1.19691,0.80549,0.92748,0.00925697,0.00925697,0.00925697
55,3967.48,1.25719,0.78189,0.94464,0.54137,0.42191,0.43808,0.26829,1.20378,0.81309,0.93073,0.00922942,0.00922942,0.00922942
56,4041.09,1.26424,0.78104,0.94645,0.54101,0.41367,0.43528,0.26774,1.20982,0.80993,0.93395,0.00920142,0.00920142,0.00920142
57,4114.2,1.26273,0.77547,0.95031,0.54677,0.414,0.43496,0.26637,1.20695,0.81626,0.9344,0.00917296,0.00917296,0.00917296
58,4186.01,1.26173,0.77324,0.95202,0.5461,0.41855,0.43781,0.2693,1.20785,0.81684,0.9364,0.00914405,0.00914405,0.00914405
59,4259.24,1.26859,0.76924,0.95332,0.54555,0.42393,0.44072,0.27137,1.20943,0.80976,0.93819,0.00911469,0.00911469,0.00911469
60,4331.68,1.26013,0.76303,0.95236,0.54609,0.42093,0.44206,0.27043,1.21264,0.80682,0.94198,0.00908488,0.00908488,0.00908488
61,4403.96,1.27157,0.76635,0.95847,0.54088,0.42815,0.44386,0.27254,1.21313,0.80275,0.94534,0.00905463,0.00905463,0.00905463
62,4476.38,1.26896,0.75436,0.96008,0.54526,0.42412,0.44118,0.27107,1.22391,0.80924,0.94903,0.00902395,0.00902395,0.00902395
63,4548.24,1.27662,0.7595,0.96446,0.54527,0.42385,0.439,0.26957,1.22157,0.80357,0.94994,0.00899282,0.00899282,0.00899282
64,4620.29,1.26919,0.75199,0.96402,0.5397,0.41719,0.43513,0.26848,1.23223,0.81433,0.95287,0.00896127,0.00896127,0.00896127
65,4692.38,1.27893,0.7584,0.96792,0.55651,0.41332,0.43843,0.27137,1.23187,0.81445,0.95662,0.00892928,0.00892928,0.00892928
66,4764.41,1.27896,0.75015,0.97067,0.54662,0.41966,0.4387,0.27003,1.23395,0.81198,0.95859,0.00889687,0.00889687,0.00889687
67,4836.07,1.27438,0.74875,0.97462,0.53912,0.42657,0.43697,0.26867,1.2382,0.8121,0.96251,0.00886404,0.00886404,0.00886404
68,4907.5,1.278,0.74626,0.97534,0.55719,0.41933,0.44053,0.26995,1.24747,0.80837,0.96686,0.00883079,0.00883079,0.00883079
69,4979.2,1.27979,0.74347,0.9783,0.53893,0.42113,0.43971,0.26991,1.24504,0.80719,0.96754,0.00879713,0.00879713,0.00879713
70,5051.01,1.28491,0.74694,0.98242,0.54332,0.42457,0.44231,0.27241,1.25279,0.81652,0.97122,0.00876305,0.00876305,0.00876305
71,5122.68,1.29268,0.74459,0.98382,0.55295,0.42069,0.4436,0.27181,1.24948,0.80694,0.97314,0.00872857,0.00872857,0.00872857
72,5194.5,1.28859,0.73729,0.98658,0.53884,0.43195,0.44614,0.27406,1.24946,0.80233,0.97597,0.00869368,0.00869368,0.00869368
73,5266.92,1.2963,0.739,0.98801,0.54726,0.4258,0.44463,0.27302,1.26254,0.81203,0.98045,0.00865839,0.00865839,0.00865839
74,5338.37,1.29522,0.73603,0.99103,0.55003,0.42992,0.44615,0.274,1.26086,0.81555,0.98266,0.00862271,0.00862271,0.00862271
75,5409.97,1.29373,0.7303,0.99275,0.55595,0.42376,0.44796,0.27566,1.26807,0.80858,0.98482,0.00858664,0.00858664,0.00858664
76,5482.25,1.2957,0.73272,0.9942,0.54768,0.43003,0.44537,0.27347,1.26971,0.81052,0.98789,0.00855018,0.00855018,0.00855018
77,5553.49,1.29795,0.72809,0.9971,0.54424,0.42665,0.44224,0.27084,1.27821,0.81883,0.99225,0.00851333,0.00851333,0.00851333
78,5625.63,1.29948,0.72511,1.00025,0.56189,0.41958,0.44514,0.27254,1.27712,0.81006,0.99193,0.00847611,0.00847611,0.00847611
79,5697.06,1.29876,0.72445,1.00183,0.54425,0.43284,0.44474,0.26969,1.28476,0.81655,0.99648,0.00843851,0.00843851,0.00843851
80,5769.33,1.31546,0.72846,1.00732,0.54398,0.42848,0.44286,0.27092,1.28108,0.81529,0.99683,0.00840054,0.00840054,0.00840054
81,5841.14,1.31397,0.7302,1.00686,0.54494,0.43253,0.44744,0.27311,1.28043,0.80876,0.99791,0.0083622,0.0083622,0.0083622
82,5912.39,1.30182,0.71729,1.00425,0.56101,0.42123,0.44356,0.27242,1.28027,0.8115,0.9989,0.00832349,0.00832349,0.00832349
83,5983.85,1.2996,0.71836,1.00385,0.5543,0.42694,0.44541,0.27424,1.2799,0.80932,0.99537,0.00828443,0.00828443,0.00828443
84,6055.75,1.29379,0.71564,1.00217,0.54749,0.42452,0.44115,0.27192,1.28044,0.80858,0.99864,0.00824502,0.00824502,0.00824502
85,6127.7,1.29516,0.71497,1.00253,0.5421,0.43007,0.44582,0.27227,1.28269,0.81039,0.99825,0.00820525,0.00820525,0.00820525
86,6199.68,1.29642,0.7136,1.00196,0.53709,0.43292,0.44249,0.27278,1.28407,0.81336,0.99788,0.00816514,0.00816514,0.00816514
87,6271.5,1.28944,0.7088,1.00394,0.54656,0.42528,0.44313,0.27205,1.28511,0.81095,0.99797,0.00812468,0.00812468,0.00812468
88,6342.94,1.29796,0.71417,1.00263,0.55079,0.42773,0.44527,0.27152,1.28402,0.81442,0.99927,0.00808389,0.00808389,0.00808389
89,6414.53,1.29134,0.70652,1.00069,0.54946,0.42536,0.44397,0.27263,1.28281,0.81673,0.99812,0.00804277,0.00804277,0.00804277
90,6486.29,1.27997,0.70082,0.99999,0.56817,0.42594,0.45058,0.27683,1.28306,0.80556,0.99975,0.00800131,0.00800131,0.00800131
91,6558.56,1.28592,0.70483,1.00264,0.56698,0.42214,0.44928,0.27554,1.287,0.81076,1.00063,0.00795954,0.00795954,0.00795954
92,6630.42,1.28287,0.70159,0.99988,0.56403,0.42793,0.45062,0.27798,1.27649,0.80415,0.9981,0.00791744,0.00791744,0.00791744
93,6703.03,1.28336,0.70239,1.00175,0.56066,0.42103,0.44683,0.27566,1.27663,0.80523,0.99716,0.00787503,0.00787503,0.00787503
94,6774.57,1.2769,0.69676,0.99929,0.55608,0.42779,0.44774,0.27543,1.27577,0.80914,0.99746,0.00783231,0.00783231,0.00783231
95,6845.88,1.27691,0.69519,1.0002,0.56177,0.42682,0.44757,0.27557,1.2792,0.81442,0.99858,0.00778929,0.00778929,0.00778929
96,6916.95,1.28159,0.7012,1.00036,0.56782,0.4204,0.44529,0.27423,1.2801,0.81168,1.0003,0.00774596,0.00774596,0.00774596
97,6988.33,1.27459,0.69275,0.99839,0.55738,0.4252,0.44407,0.27412,1.27999,0.81747,0.9987,0.00770234,0.00770234,0.00770234
98,7060.17,1.27261,0.6887,0.99837,0.56198,0.42073,0.44477,0.27326,1.27801,0.81383,0.99957,0.00765843,0.00765843,0.00765843
99,7131.23,1.26906,0.69023,0.99769,0.54616,0.4303,0.44569,0.27471,1.2808,0.81528,0.99832,0.00761423,0.00761423,0.00761423
100,7202.8,1.27287,0.68797,0.99635,0.55431,0.43004,0.4467,0.27527,1.27764,0.81226,0.99769,0.00756976,0.00756976,0.00756976
101,7274.68,1.27242,0.69161,0.99987,0.5645,0.42585,0.4478,0.27488,1.28456,0.81695,0.99926,0.007525,0.007525,0.007525
102,7346.18,1.26439,0.683,0.99525,0.56421,0.42897,0.44764,0.27525,1.27757,0.8127,0.99672,0.00747997,0.00747997,0.00747997
103,7417.68,1.26695,0.6843,0.99783,0.5564,0.42686,0.44597,0.27392,1.2775,0.81872,0.9972,0.00743468,0.00743468,0.00743468
104,7488.65,1.26667,0.68568,0.99788,0.55237,0.43592,0.44908,0.27554,1.27356,0.80986,0.9975,0.00738913,0.00738913,0.00738913
105,7560.37,1.26729,0.68368,0.99885,0.56741,0.42335,0.44791,0.27503,1.27597,0.81214,0.99691,0.00734332,0.00734332,0.00734332
106,7631.85,1.26221,0.68056,0.9971,0.55214,0.4333,0.44817,0.27689,1.27188,0.8136,0.99655,0.00729725,0.00729725,0.00729725
107,7703.18,1.26176,0.67483,0.99597,0.56013,0.42959,0.44746,0.27461,1.2669,0.82028,0.99624,0.00725094,0.00725094,0.00725094
108,7773.97,1.2614,0.67866,0.99546,0.55152,0.43381,0.45118,0.2777,1.26415,0.81249,0.99409,0.00720439,0.00720439,0.00720439
109,7845.34,1.26284,0.68002,0.99602,0.55329,0.42898,0.45053,0.27649,1.2687,0.81325,0.99578,0.00715761,0.00715761,0.00715761
110,7916.61,1.25891,0.67393,0.9955,0.56567,0.42776,0.44924,0.2758,1.27075,0.81618,0.99502,0.00711059,0.00711059,0.00711059
111,7988.37,1.24779,0.67073,0.99507,0.55843,0.4289,0.44774,0.27504,1.27272,0.8151,0.99598,0.00706335,0.00706335,0.00706335
112,8059.82,1.25063,0.67099,0.99459,0.55197,0.43121,0.45038,0.27682,1.26949,0.81164,0.99559,0.00701588,0.00701588,0.00701588
113,8131.3,1.24967,0.66679,0.99271,0.55444,0.42691,0.44622,0.2745,1.26903,0.8121,0.99525,0.0069682,0.0069682,0.0069682
114,8202.82,1.24977,0.66747,0.99296,0.55702,0.43179,0.44753,0.27411,1.27029,0.81645,0.99535,0.00692031,0.00692031,0.00692031
115,8274.22,1.25553,0.67178,0.99348,0.56081,0.4267,0.44653,0.27378,1.27047,0.81329,0.99508,0.00687222,0.00687222,0.00687222
116,8345.74,1.24427,0.66183,0.99385,0.56921,0.426,0.44694,0.27436,1.26962,0.81139,0.99699,0.00682392,0.00682392,0.00682392
117,8416.99,1.24476,0.66222,0.99205,0.5682,0.42677,0.44795,0.27419,1.27533,0.81642,0.99817,0.00677543,0.00677543,0.00677543
118,8488.71,1.24014,0.66208,0.99082,0.55367,0.43498,0.45054,0.27668,1.27088,0.8146,0.99721,0.00672675,0.00672675,0.00672675
119,8559.82,1.24113,0.65856,0.9901,0.55867,0.42722,0.44896,0.27591,1.26953,0.8137,0.99657,0.00667789,0.00667789,0.00667789
120,8631.52,1.2352,0.6541,0.98898,0.56071,0.4352,0.45209,0.27828,1.26947,0.81181,0.99622,0.00662885,0.00662885,0.00662885
121,8703.49,1.23804,0.65514,0.99029,0.55975,0.43249,0.4504,0.27654,1.26959,0.81614,0.99549,0.00657963,0.00657963,0.00657963
122,8775.21,1.23564,0.65457,0.99101,0.56542,0.42767,0.44941,0.2767,1.26805,0.81811,0.99639,0.00653025,0.00653025,0.00653025
123,8846.93,1.23542,0.65682,0.99016,0.55411,0.43463,0.44826,0.2749,1.27263,0.81873,0.99701,0.00648071,0.00648071,0.00648071
124,8918.23,1.22663,0.64606,0.99055,0.56113,0.43313,0.45081,0.27669,1.27298,0.82025,0.9974,0.00643101,0.00643101,0.00643101
125,8990.12,1.22773,0.64791,0.98957,0.56251,0.42669,0.4514,0.27618,1.27333,0.81513,0.99718,0.00638115,0.00638115,0.00638115
126,9061.71,1.22347,0.64811,0.98775,0.55254,0.43775,0.45275,0.27725,1.2738,0.81237,0.99817,0.00633115,0.00633115,0.00633115
127,9133.82,1.2216,0.64934,0.98835,0.55461,0.43759,0.45049,0.2769,1.27157,0.81406,0.99669,0.00628101,0.00628101,0.00628101
128,9205.37,1.22298,0.64772,0.98878,0.55244,0.4358,0.4517,0.27772,1.27248,0.81688,0.99761,0.00623074,0.00623074,0.00623074
129,9276.94,1.22048,0.64375,0.98835,0.56779,0.43159,0.45246,0.27836,1.2724,0.8134,0.99703,0.00618034,0.00618034,0.00618034
130,9349.27,1.23082,0.64803,0.98876,0.57623,0.43086,0.4546,0.28002,1.27207,0.81296,0.99734,0.00612981,0.00612981,0.00612981
131,9421.02,1.22106,0.6445,0.98838,0.55134,0.44178,0.44986,0.27736,1.27038,0.81301,0.99712,0.00607916,0.00607916,0.00607916
132,9492.74,1.22004,0.64199,0.98886,0.55797,0.43483,0.44982,0.27657,1.27307,0.81298,0.99796,0.0060284,0.0060284,0.0060284
133,9564.07,1.21332,0.63631,0.98743,0.55546,0.43993,0.44958,0.27718,1.27423,0.81114,0.99879,0.00597754,0.00597754,0.00597754
134,9635.77,1.21701,0.63809,0.98589,0.55365,0.43747,0.44964,0.27715,1.2742,0.81428,0.99841,0.00592657,0.00592657,0.00592657
135,9707.76,1.22071,0.64328,0.98664,0.55573,0.44338,0.45121,0.27828,1.2744,0.81175,0.99846,0.00587551,0.00587551,0.00587551
136,9779.48,1.21984,0.64101,0.98714,0.5561,0.43605,0.45263,0.27829,1.27249,0.81429,0.99876,0.00582435,0.00582435,0.00582435
137,9850.8,1.21051,0.63358,0.98496,0.56999,0.4354,0.45471,0.2798,1.27098,0.81382,0.99731,0.00577311,0.00577311,0.00577311
138,9922.83,1.21206,0.63348,0.98347,0.56564,0.43397,0.45162,0.27829,1.2752,0.81615,0.99901,0.00572179,0.00572179,0.00572179
139,9993.87,1.19672,0.62732,0.98362,0.57773,0.42942,0.45283,0.27902,1.27582,0.81317,0.99851,0.0056704,0.0056704,0.0056704
140,10065.3,1.20884,0.63179,0.98224,0.56408,0.43842,0.45323,0.27867,1.27175,0.81227,0.99734,0.00561894,0.00561894,0.00561894
141,10136.6,1.20169,0.62711,0.98449,0.55884,0.43997,0.45329,0.27843,1.27482,0.814,0.99875,0.00556742,0.00556742,0.00556742
142,10209.2,1.20794,0.62827,0.98354,0.56124,0.43473,0.45032,0.27715,1.27358,0.81614,0.99813,0.00551584,0.00551584,0.00551584
143,10280.4,1.19535,0.62492,0.98181,0.56146,0.43989,0.45273,0.2783,1.27123,0.81239,0.99811,0.00546421,0.00546421,0.00546421
144,10351.9,1.19594,0.61845,0.98147,0.55629,0.43679,0.45179,0.27792,1.27336,0.81506,0.99888,0.00541253,0.00541253,0.00541253
145,10423.4,1.19935,0.62495,0.9826,0.55323,0.4398,0.45146,0.27741,1.27381,0.81653,0.99722,0.00536081,0.00536081,0.00536081
146,10494.9,1.20104,0.62677,0.98311,0.561,0.43354,0.45083,0.27665,1.27519,0.81589,0.99731,0.00530906,0.00530906,0.00530906
147,10567.3,1.19468,0.62096,0.9802,0.5668,0.43179,0.4498,0.27655,1.27236,0.81401,0.99687,0.00525728,0.00525728,0.00525728
148,10639.3,1.19548,0.61945,0.98263,0.56127,0.43396,0.44922,0.27635,1.27127,0.8164,0.99678,0.00520548,0.00520548,0.00520548
149,10711.9,1.20104,0.62137,0.98182,0.57117,0.42745,0.44835,0.27617,1.27134,0.81771,0.99706,0.00515366,0.00515366,0.00515366
150,10783.7,1.19191,0.61784,0.98121,0.56791,0.43013,0.44823,0.27691,1.27136,0.82179,0.99721,0.00510184,0.00510184,0.00510184
151,10856.3,1.18486,0.61351,0.97981,0.5647,0.43416,0.44762,0.27521,1.27134,0.82141,0.99723,0.00505,0.00505,0.00505
152,10928.6,1.18494,0.61416,0.98038,0.55416,0.4339,0.44806,0.27583,1.27402,0.82134,0.99758,0.00499816,0.00499816,0.00499816
153,11000.8,1.18782,0.61498,0.98041,0.57851,0.42734,0.45032,0.27669,1.27529,0.81981,0.99755,0.00494634,0.00494634,0.00494634
154,11072.9,1.17566,0.60717,0.97857,0.57192,0.42425,0.44987,0.27707,1.27247,0.82038,0.99732,0.00489452,0.00489452,0.00489452
155,11144.7,1.18283,0.61592,0.9805,0.55897,0.43188,0.44828,0.27584,1.26984,0.8222,0.99677,0.00484272,0.00484272,0.00484272
156,11216.6,1.18074,0.6085,0.97918,0.55638,0.43315,0.44927,0.2765,1.26953,0.82073,0.99741,0.00479094,0.00479094,0.00479094
157,11288.9,1.1747,0.60528,0.97778,0.56522,0.43097,0.45051,0.2766,1.27099,0.81946,0.99718,0.00473919,0.00473919,0.00473919
158,11361.3,1.18497,0.61046,0.97998,0.57264,0.42971,0.45157,0.27732,1.27198,0.81625,0.99671,0.00468747,0.00468747,0.00468747
159,11433.5,1.17011,0.60505,0.97703,0.58097,0.42772,0.4503,0.27702,1.27104,0.81808,0.99673,0.00463579,0.00463579,0.00463579
160,11505.9,1.17597,0.60641,0.9757,0.56032,0.43605,0.4499,0.27691,1.26888,0.81491,0.99594,0.00458416,0.00458416,0.00458416
161,11578.2,1.16452,0.59923,0.97489,0.56397,0.43451,0.44874,0.27639,1.27082,0.81492,0.99703,0.00453258,0.00453258,0.00453258
162,11650.4,1.17142,0.60328,0.9771,0.5591,0.43743,0.44974,0.27667,1.26996,0.81806,0.99713,0.00448106,0.00448106,0.00448106
163,11722.9,1.16714,0.6009,0.97618,0.56125,0.43115,0.44665,0.27514,1.27315,0.8239,0.99804,0.0044296,0.0044296,0.0044296
164,11794.8,1.16289,0.59916,0.97551,0.56941,0.43028,0.4484,0.27528,1.2735,0.82474,0.9988,0.00437821,0.00437821,0.00437821
165,11867.4,1.16528,0.59817,0.97394,0.56789,0.43074,0.44913,0.27562,1.27432,0.82201,0.99873,0.00432689,0.00432689,0.00432689
166,11939.4,1.16777,0.59835,0.97566,0.56341,0.43493,0.44926,0.27586,1.27376,0.82072,0.99744,0.00427565,0.00427565,0.00427565
167,12010.9,1.15443,0.59169,0.97326,0.5613,0.43227,0.45015,0.27646,1.2742,0.82069,0.9978,0.00422449,0.00422449,0.00422449
168,12082.6,1.15996,0.59594,0.9752,0.55993,0.43494,0.44949,0.27603,1.27504,0.82268,0.99791,0.00417343,0.00417343,0.00417343
169,12154.5,1.16445,0.59694,0.97635,0.56173,0.43232,0.44937,0.27585,1.27562,0.82461,0.99842,0.00412246,0.00412246,0.00412246
170,12225.9,1.16308,0.59751,0.97595,0.55595,0.43312,0.44862,0.27617,1.27625,0.82321,0.99841,0.0040716,0.0040716,0.0040716
171,12297.6,1.15964,0.59074,0.974,0.55859,0.43673,0.44834,0.27614,1.27579,0.82313,0.99846,0.00402084,0.00402084,0.00402084
172,12369.4,1.15517,0.5904,0.97498,0.55445,0.43644,0.44816,0.27559,1.27621,0.8245,0.99885,0.00397019,0.00397019,0.00397019
173,12441,1.15208,0.58951,0.97381,0.56334,0.43124,0.4498,0.27661,1.27689,0.82605,0.99882,0.00391966,0.00391966,0.00391966
174,12512.4,1.1479,0.58582,0.97163,0.56583,0.43501,0.44959,0.27677,1.27519,0.82398,0.99818,0.00386926,0.00386926,0.00386926
175,12583.8,1.15265,0.58911,0.97393,0.57289,0.43332,0.45098,0.2772,1.27372,0.82194,0.99874,0.00381899,0.00381899,0.00381899
176,12655.4,1.15528,0.58842,0.97413,0.57734,0.43058,0.45061,0.27659,1.2751,0.82241,0.99893,0.00376885,0.00376885,0.00376885
177,12726.9,1.15057,0.58649,0.97274,0.56726,0.43559,0.4498,0.27626,1.2758,0.82537,0.99932,0.00371885,0.00371885,0.00371885
178,12798.3,1.14363,0.586,0.97151,0.5675,0.435,0.44939,0.27652,1.27689,0.82485,0.99925,0.00366899,0.00366899,0.00366899
179,12869.3,1.14316,0.58324,0.97275,0.56554,0.43571,0.44885,0.27671,1.27596,0.82721,0.99877,0.00361929,0.00361929,0.00361929
180,12940.6,1.13837,0.57947,0.96852,0.56949,0.43402,0.44918,0.27638,1.27476,0.82705,0.99833,0.00356975,0.00356975,0.00356975
181,13012,1.13934,0.58138,0.97087,0.57143,0.43363,0.44967,0.27601,1.27456,0.82663,0.99839,0.00352037,0.00352037,0.00352037
182,13083.4,1.13555,0.5781,0.97194,0.57234,0.43412,0.44824,0.27588,1.27571,0.82842,0.99938,0.00347115,0.00347115,0.00347115
183,13155,1.14125,0.58136,0.972,0.56995,0.43463,0.4477,0.27536,1.27841,0.83097,0.9997,0.00342211,0.00342211,0.00342211
184,13226.8,1.13186,0.57463,0.97042,0.56269,0.43886,0.44789,0.27543,1.27825,0.83072,0.99967,0.00337325,0.00337325,0.00337325
