epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,3212.65,1.21508,0.81914,0.90304,0.54084,0.41344,0.43528,0.26784,1.14074,0.81289,0.88367,0.008614,0.008614,0.008614
44,3287.35,1.21991,0.81785,0.90422,0.54315,0.41303,0.4369,0.26713,1.14818,0.81234,0.88509,0.008581,0.008581,0.008581
45,3361.45,1.20807,0.81106,0.90551,0.54297,0.4123,0.43614,0.26764,1.14367,0.8139,0.88475,0.008548,0.008548,0.008548
46,3435.14,1.21716,0.81679,0.90355,0.54455,0.42079,0.43975,0.2696,1.13762,0.80676,0.88264,0.008515,0.008515,0.008515
47,3508.68,1.21089,0.80929,0.90251,0.54529,0.42295,0.43952,0.26983,1.14437,0.80674,0.88339,0.008482,0.008482,0.008482
48,3583.29,1.21508,0.81512,0.90448,0.5427,0.42251,0.44306,0.27153,1.14045,0.80096,0.88344,0.008449,0.008449,0.008449
49,3657.49,1.20512,0.80201,0.90123,0.54024,0.42341,0.44053,0.26992,1.14087,0.80277,0.884,0.008416,0.008416,0.008416
50,3730.65,1.20345,0.80055,0.89991,0.55314,0.42674,0.44632,0.27354,1.1351,0.7986,0.88263,0.008383,0.008383,0.008383
51,3806.13,1.20511,0.80149,0.90145,0.54223,0.42728,0.44576,0.27459,1.13423,0.80157,0.88272,0.00835,0.00835,0.00835
52,3880.62,1.19997,0.79495,0.90026,0.54939,0.42678,0.44571,0.27366,1.13427,0.79504,0.8826,0.008317,0.008317,0.008317
53,3954.34,1.20426,0.80125,0.90165,0.55259,0.43217,0.4501,0.27639,1.13183,0.7932,0.88156,0.008284,0.008284,0.008284
54,4029.56,1.20631,0.79533,0.90128,0.55042,0.43139,0.44968,0.27612,1.13054,0.79115,0.88115,0.008251,0.008251,0.008251
55,4102.66,1.19552,0.79228,0.90017,0.5601,0.4188,0.44949,0.27657,1.13239,0.79522,0.88169,0.008218,0.008218,0.008218
56,4178.42,1.19918,0.78864,0.89886,0.56356,0.42983,0.45053,0.27583,1.13442,0.7934,0.88204,0.008185,0.008185,0.008185
57,4252.55,1.19228,0.7859,0.90001,0.5577,0.42618,0.44988,0.27697,1.12617,0.79045,0.88006,0.008152,0.008152,0.008152
