epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
69,3290.2,1.59411,1.06362,1.03328,0.4272,0.32532,0.31894,0.18291,1.47717,1.00184,1.00485,0.00879713,0.00879713,0.00879713
70,3337.28,1.59941,1.06542,1.03883,0.41833,0.32997,0.31643,0.18355,1.4807,1.00236,1.00732,0.00876305,0.00876305,0.00876305
71,3383.51,1.61072,1.06502,1.03929,0.43242,0.3221,0.32015,0.18538,1.47942,0.99605,1.00847,0.00872857,0.00872857,0.00872857
72,3430.9,1.60468,1.05691,1.04219,0.42227,0.32936,0.3175,0.18411,1.48818,1.00146,1.01338,0.00869368,0.00869368,0.00869368
73,3477.84,1.61953,1.063,1.04429,0.42396,0.32525,0.32156,0.18754,1.49167,0.99566,1.01487,0.00865839,0.00865839,0.00865839
74,3523.49,1.61569,1.0554,1.04513,0.42047,0.3302,0.32564,0.18863,1.48979,0.99176,1.01936,0.00862271,0.00862271,0.00862271
75,3571.01,1.61676,1.05618,1.04808,0.43097,0.32553,0.32375,0.18793,1.49352,0.99852,1.02055,0.00858664,0.00858664,0.00858664
76,3619.29,1.62011,1.05331,1.05042,0.43635,0.31958,0.3213,0.18614,1.50086,0.99694,1.02523,0.00855018,0.00855018,0.00855018
77,3666.21,1.6226,1.04986,1.05149,0.4393,0.31729,0.31965,0.18514,1.5108,0.99284,1.0287,0.00851333,0.00851333,0.00851333
78,3713.67,1.62427,1.04646,1.05654,0.44011,0.32011,0.31997,0.18588,1.51295,0.9959,1.03088,0.00847611,0.00847611,0.00847611
79,3760.12,1.62469,1.04811,1.05796,0.42383,0.32802,0.32282,0.18627,1.51775,0.99679,1.03246,0.00843851,0.00843851,0.00843851
80,3806.41,1.64335,1.05254,1.06455,0.42612,0.32556,0.32273,0.18697,1.5141,0.98805,1.03403,0.00840054,0.00840054,0.00840054
