epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
28,4680.64,1.20672,0.82063,0.90908,0.56353,0.42344,0.45009,0.27641,1.12427,0.79003,0.88715,0.009109,0.009109,0.009109
29,4846.65,1.20611,0.81665,0.90892,0.55864,0.43235,0.45317,0.28021,1.11615,0.78156,0.88625,0.009076,0.009076,0.009076
30,5011.77,1.19673,0.80688,0.90803,0.5546,0.43144,0.45134,0.27748,1.11072,0.78314,0.88387,0.009043,0.009043,0.009043
31,5174.75,1.20001,0.80877,0.90934,0.55818,0.42551,0.4506,0.27882,1.11742,0.78731,0.88555,0.00901,0.00901,0.00901
32,5338.26,1.19932,0.8038,0.90889,0.55966,0.43165,0.4571,0.28253,1.11615,0.77538,0.88605,0.008977,0.008977,0.008977
33,5503.44,1.19019,0.7999,0.90635,0.56672,0.43293,0.45903,0.28513,1.113,0.77286,0.88259,0.008944,0.008944,0.008944
34,5668.36,1.19136,0.7981,0.90433,0.55565,0.43438,0.45892,0.28492,1.10824,0.77282,0.8825,0.008911,0.008911,0.008911
35,5832.47,1.18858,0.79389,0.90573,0.56917,0.43517,0.46302,0.28484,1.10816,0.76878,0.88258,0.008878,0.008878,0.008878
36,5996.41,1.1863,0.79293,0.90355,0.57058,0.43735,0.45981,0.28591,1.10721,0.76859,0.88174,0.008845,0.008845,0.008845
37,6162.84,1.17866,0.78333,0.90312,0.57132,0.4412,0.46502,0.28784,1.1029,0.76305,0.88174,0.008812,0.008812,0.008812
38,6328.56,1.17941,0.77984,0.9022,0.5818,0.43936,0.46779,0.28974,1.10126,0.76798,0.88241,0.008779,0.008779,0.008779
39,6493.72,1.18072,0.78287,0.90236,0.56847,0.43868,0.46156,0.28672,1.1017,0.76489,0.88061,0.008746,0.008746,0.008746
40,6656.8,1.17049,0.77244,0.90105,0.58424,0.43765,0.46454,0.29021,1.09798,0.75959,0.88092,0.008713,0.008713,0.008713
41,6823.04,1.16611,0.76856,0.89814,0.57598,0.44221,0.4671,0.29102,1.10281,0.75852,0.88058,0.00868,0.00868,0.00868
42,6988.03,1.16568,0.76471,0.89894,0.57275,0.44885,0.47218,0.29305,1.09815,0.75723,0.8802,0.008647,0.008647,0.008647
43,7153.75,1.16396,0.76108,0.90026,0.57064,0.45022,0.47267,0.2937,1.09431,0.75151,0.87995,0.008614,0.008614,0.008614
44,7318.73,1.15819,0.75877,0.89724,0.5667,0.4531,0.47085,0.29294,1.09012,0.75152,0.87883,0.008581,0.008581,0.008581
45,7481.69,1.15731,0.75556,0.90094,0.56874,0.45346,0.47602,0.29434,1.09007,0.75079,0.88025,0.008548,0.008548,0.008548
46,7647.83,1.16297,0.7576,0.90034,0.57158,0.45514,0.4758,0.29619,1.09045,0.74854,0.87907,0.008515,0.008515,0.008515
47,7813.68,1.15161,0.74902,0.89737,0.58113,0.45127,0.47683,0.29544,1.09528,0.74968,0.87972,0.008482,0.008482,0.008482
48,7976.99,1.15063,0.74398,0.89599,0.5814,0.45926,0.48227,0.29984,1.08628,0.74326,0.87789,0.008449,0.008449,0.008449
49,8143.1,1.15417,0.74518,0.89569,0.59095,0.4543,0.48446,0.3013,1.08918,0.74614,0.87818,0.008416,0.008416,0.008416
50,8308.31,1.15053,0.74384,0.8954,0.58823,0.45105,0.47963,0.2981,1.0855,0.74634,0.87747,0.008383,0.008383,0.008383
51,8471.7,1.147,0.74205,0.89424,0.57804,0.45364,0.47779,0.29745,1.0843,0.74955,0.8777,0.00835,0.00835,0.00835
52,8637.25,1.13992,0.73267,0.89195,0.59946,0.45471,0.4832,0.30119,1.08353,0.74216,0.87726,0.008317,0.008317,0.008317
53,8802.3,1.147,0.73653,0.89493,0.59174,0.45406,0.48238,0.30045,1.08524,0.74258,0.87835,0.008284,0.008284,0.008284
54,8966.9,1.14536,0.73222,0.89781,0.58439,0.45689,0.48184,0.30054,1.08539,0.74152,0.87764,0.008251,0.008251,0.008251
55,9129.99,1.13388,0.72705,0.8919,0.59118,0.44507,0.47857,0.29939,1.08767,0.74392,0.87925,0.008218,0.008218,0.008218
56,9293.44,1.13984,0.72829,0.89258,0.57084,0.46225,0.48313,0.30112,1.08677,0.74215,0.87919,0.008185,0.008185,0.008185
57,9456.36,1.13512,0.72639,0.89393,0.57997,0.4632,0.48457,0.30181,1.08589,0.74009,0.87784,0.008152,0.008152,0.008152
58,9622.79,1.13399,0.72196,0.89257,0.56397,0.46938,0.48395,0.30213,1.08314,0.73976,0.87725,0.008119,0.008119,0.008119
59,9787.44,1.13117,0.71686,0.89147,0.5949,0.45737,0.48641,0.30342,1.08016,0.73644,0.8765,0.008086,0.008086,0.008086
60,9954.37,1.1263,0.71058,0.88946,0.58547,0.46081,0.48824,0.30445,1.07828,0.73748,0.87515,0.008053,0.008053,0.008053
61,10120.8,1.13414,0.72072,0.89128,0.59489,0.45592,0.48691,0.30361,1.07624,0.7348,0.87544,0.00802,0.00802,0.00802
62,10284.5,1.12126,0.70788,0.88823,0.58226,0.46868,0.48919,0.3057,1.07633,0.736,0.87544,0.007987,0.007987,0.007987
63,10448.9,1.12715,0.71077,0.89172,0.58613,0.46313,0.48465,0.30276,1.07647,0.74063,0.87554,0.007954,0.007954,0.007954
64,10612.2,1.12052,0.70375,0.88974,0.59129,0.46314,0.48783,0.305,1.07592,0.73487,0.87563,0.007921,0.007921,0.007921
65,10775.6,1.12414,0.70957,0.8871,0.59352,0.4607,0.48709,0.30325,1.07567,0.73557,0.8749,0.007888,0.007888,0.007888
66,10940.5,1.12198,0.70507,0.88853,0.58472,0.46597,0.48753,0.30393,1.07143,0.73592,0.87378,0.007855,0.007855,0.007855
67,11103.3,1.11724,0.69978,0.88646,0.59615,0.45991,0.48839,0.30563,1.07602,0.73593,0.87581,0.007822,0.007822,0.007822
68,11267,1.11586,0.69558,0.88652,0.59014,0.46436,0.48788,0.30642,1.07263,0.73535,0.8737,0.007789,0.007789,0.007789
69,11431.8,1.12104,0.69868,0.8863,0.59495,0.46289,0.48759,0.30584,1.07338,0.73572,0.87477,0.007756,0.007756,0.007756
70,11595.6,1.11124,0.69623,0.88763,0.60358,0.45729,0.48778,0.30631,1.07251,0.73489,0.87454,0.007723,0.007723,0.007723
71,11759.1,1.10743,0.68832,0.88708,0.60865,0.45856,0.48942,0.30715,1.06985,0.73333,0.87441,0.00769,0.00769,0.00769
72,11924.2,1.11248,0.69088,0.88571,0.59882,0.46573,0.4916,0.30838,1.0693,0.73571,0.87273,0.007657,0.007657,0.007657
73,12088.6,1.10903,0.68887,0.88613,0.60032,0.46664,0.49108,0.30877,1.06526,0.73429,0.87281,0.007624,0.007624,0.007624
74,12253.3,1.10077,0.6799,0.88228,0.5958,0.46389,0.4895,0.30809,1.06769,0.73568,0.873,0.007591,0.007591,0.007591
75,12416.5,1.0961,0.67495,0.88283,0.59408,0.46152,0.4858,0.30538,1.06984,0.73898,0.87362,0.007558,0.007558,0.007558
76,12580.4,1.10112,0.6785,0.88333,0.58985,0.46823,0.48849,0.30706,1.06729,0.73446,0.8734,0.007525,0.007525,0.007525
77,12743.5,1.10064,0.6753,0.88369,0.58422,0.46759,0.49028,0.30759,1.06712,0.73439,0.87242,0.007492,0.007492,0.007492
78,12907.5,1.10031,0.67576,0.883,0.58915,0.47263,0.49152,0.30822,1.06834,0.73371,0.87291,0.007459,0.007459,0.007459
79,13072,1.08784,0.66689,0.88176,0.59498,0.46771,0.49088,0.30831,1.06716,0.73405,0.8736,0.007426,0.007426,0.007426
80,13237.1,1.10459,0.6756,0.88426,0.59528,0.46721,0.49126,0.30772,1.06699,0.73628,0.87319,0.007393,0.007393,0.007393
81,13403.2,1.0944,0.67142,0.88141,0.60149,0.46761,0.49026,0.30682,1.06591,0.73636,0.87338,0.00736,0.00736,0.00736
82,13568.2,1.08929,0.66657,0.88146,0.59614,0.47035,0.489,0.30597,1.06629,0.7376,0.87281,0.007327,0.007327,0.007327
83,13733.8,1.09073,0.66482,0.8819,0.59651,0.47077,0.48979,0.30726,1.06571,0.73758,0.87312,0.007294,0.007294,0.007294
84,13898.7,1.09229,0.66514,0.87994,0.60203,0.46959,0.49183,0.308,1.06365,0.73603,0.87252,0.007261,0.007261,0.007261
85,14062.6,1.08326,0.6614,0.88005,0.60124,0.4667,0.48935,0.3057,1.06773,0.73594,0.87277,0.007228,0.007228,0.007228
86,14228.7,1.09173,0.66261,0.88046,0.59151,0.46905,0.49113,0.30659,1.06682,0.73786,0.87246,0.007195,0.007195,0.007195
87,14393.2,1.08154,0.65517,0.88075,0.58998,0.47669,0.49139,0.30747,1.06506,0.73731,0.8729,0.007162,0.007162,0.007162
88,14557.3,1.08873,0.65882,0.87889,0.59351,0.47644,0.49206,0.30912,1.06437,0.73588,0.873,0.007129,0.007129,0.007129
89,14722.8,1.08328,0.65459,0.87939,0.59011,0.47499,0.49276,0.30857,1.0637,0.7358,0.87237,0.007096,0.007096,0.007096
90,14886.7,1.07781,0.6503,0.87804,0.60159,0.46752,0.49313,0.31149,1.06248,0.7336,0.8718,0.007063,0.007063,0.007063
91,15051.9,1.08136,0.65322,0.88061,0.5988,0.47261,0.49377,0.31064,1.06397,0.73366,0.87213,0.00703,0.00703,0.00703
92,15216,1.07928,0.64949,0.87846,0.59464,0.4791,0.49502,0.3114,1.06221,0.73315,0.87214,0.006997,0.006997,0.006997
93,15380.3,1.0759,0.64555,0.87669,0.5998,0.47575,0.49328,0.31019,1.06135,0.73403,0.87166,0.006964,0.006964,0.006964
94,15543.6,1.07433,0.64617,0.87767,0.59328,0.4728,0.49157,0.30842,1.06216,0.7349,0.87195,0.006931,0.006931,0.006931
95,15707.4,1.07378,0.6428,0.87841,0.58276,0.47793,0.49178,0.30928,1.06192,0.7356,0.87207,0.006898,0.006898,0.006898
96,15870.7,1.07757,0.64913,0.87671,0.58622,0.478,0.49204,0.30886,1.06246,0.73681,0.87153,0.006865,0.006865,0.006865
97,16034.3,1.06878,0.64081,0.87654,0.60048,0.47154,0.49254,0.30919,1.06215,0.7379,0.87094,0.006832,0.006832,0.006832
98,16197.5,1.07147,0.64007,0.87699,0.59959,0.47272,0.49309,0.30908,1.06386,0.73971,0.87212,0.006799,0.006799,0.006799
99,16361.2,1.07176,0.63791,0.87702,0.58643,0.47557,0.49357,0.30971,1.06448,0.73943,0.87267,0.006766,0.006766,0.006766
100,16524.1,1.07124,0.63748,0.87606,0.60492,0.46706,0.49465,0.30999,1.06594,0.74154,0.87396,0.006733,0.006733,0.006733
101,16687.4,1.06383,0.63364,0.87622,0.59358,0.47636,0.49556,0.31012,1.0665,0.74169,0.87438,0.0067,0.0067,0.0067
102,16850.1,1.07187,0.63761,0.87566,0.60067,0.46783,0.49516,0.30945,1.06528,0.74045,0.87432,0.006667,0.006667,0.006667
103,17012.9,1.06347,0.63132,0.87457,0.6081,0.46555,0.49453,0.30951,1.06533,0.74256,0.87428,0.006634,0.006634,0.006634
104,17175.3,1.06447,0.63076,0.87445,0.60215,0.47023,0.49482,0.30941,1.06409,0.74245,0.87393,0.006601,0.006601,0.006601
105,17338.4,1.05892,0.62997,0.87445,0.59907,0.4727,0.49413,0.30963,1.06534,0.74394,0.87354,0.006568,0.006568,0.006568
106,17501.5,1.05619,0.62198,0.87297,0.60002,0.47409,0.49573,0.31085,1.06558,0.74469,0.87376,0.006535,0.006535,0.006535
107,17664.4,1.05463,0.62291,0.87326,0.597,0.47367,0.49609,0.31175,1.06546,0.74413,0.87395,0.006502,0.006502,0.006502
108,17827.6,1.0603,0.62633,0.87286,0.59779,0.47129,0.49748,0.31316,1.06442,0.74424,0.87357,0.006469,0.006469,0.006469
109,17991.9,1.05447,0.62096,0.87222,0.59268,0.47409,0.49615,0.31191,1.06393,0.74313,0.87321,0.006436,0.006436,0.006436
110,18154.5,1.05642,0.61983,0.87231,0.59623,0.4734,0.49772,0.31204,1.06337,0.74297,0.87293,0.006403,0.006403,0.006403
111,18317.2,1.05215,0.62019,0.87397,0.59718,0.47476,0.49732,0.31239,1.06326,0.74272,0.87269,0.00637,0.00637,0.00637
112,18480.4,1.05128,0.61739,0.87176,0.59744,0.4761,0.49677,0.31265,1.06321,0.7427,0.87297,0.006337,0.006337,0.006337
113,18643.7,1.04705,0.61244,0.87129,0.60326,0.47201,0.49708,0.31311,1.0628,0.74207,0.87306,0.006304,0.006304,0.006304
114,18806.2,1.05106,0.61362,0.87224,0.60584,0.47235,0.49742,0.31327,1.06275,0.74329,0.87354,0.006271,0.006271,0.006271
115,18970.2,1.05246,0.61841,0.87218,0.60085,0.47515,0.49702,0.31289,1.06332,0.74133,0.87355,0.006238,0.006238,0.006238
116,19132.1,1.0459,0.60917,0.87271,0.60595,0.47594,0.49716,0.31288,1.06303,0.7418,0.87325,0.006205,0.006205,0.006205
117,19294.9,1.04583,0.61023,0.87084,0.60449,0.47857,0.49791,0.31308,1.06295,0.74396,0.87309,0.006172,0.006172,0.006172
118,19456.4,1.04111,0.60536,0.86968,0.60348,0.47772,0.49813,0.31325,1.06162,0.74405,0.87267,0.006139,0.006139,0.006139
119,19618.2,1.03999,0.60434,0.8708,0.60602,0.47668,0.49872,0.31403,1.06153,0.74324,0.87284,0.006106,0.006106,0.006106
120,19782,1.03567,0.60339,0.86734,0.60824,0.47747,0.49871,0.31429,1.06111,0.74194,0.87271,0.006073,0.006073,0.006073
121,19945.9,1.03766,0.60106,0.86877,0.60539,0.47786,0.49838,0.31374,1.06073,0.74199,0.87258,0.00604,0.00604,0.00604
122,20107,1.03336,0.59987,0.86798,0.60621,0.47824,0.49943,0.31395,1.06022,0.74188,0.87261,0.006007,0.006007,0.006007
123,20268.4,1.03601,0.60171,0.86899,0.59852,0.48258,0.49863,0.31365,1.05987,0.74182,0.87269,0.005974,0.005974,0.005974
124,20429.6,1.03273,0.59893,0.86871,0.60107,0.47972,0.49858,0.31389,1.05981,0.74218,0.87268,0.005941,0.005941,0.005941
125,20590.9,1.03076,0.59612,0.86825,0.60264,0.47886,0.49943,0.31398,1.06047,0.74205,0.87284,0.005908,0.005908,0.005908
126,20752.1,1.0327,0.59708,0.86809,0.60811,0.47451,0.49874,0.31358,1.06028,0.74188,0.87275,0.005875,0.005875,0.005875
127,20913.3,1.03579,0.60155,0.8687,0.61356,0.47122,0.49867,0.31409,1.06121,0.74229,0.87294,0.005842,0.005842,0.005842
128,21074.2,1.02964,0.59577,0.86735,0.60799,0.47483,0.49819,0.31323,1.06113,0.74322,0.8732,0.005809,0.005809,0.005809
129,21235.5,1.02238,0.59103,0.86758,0.60749,0.47443,0.49817,0.31323,1.06099,0.7442,0.87299,0.005776,0.005776,0.005776
130,21396.9,1.0257,0.59362,0.86725,0.60665,0.47581,0.49901,0.31351,1.0618,0.74411,0.87321,0.005743,0.005743,0.005743
131,21557.6,1.02478,0.59253,0.86589,0.60368,0.47651,0.49859,0.31304,1.06107,0.74394,0.8735,0.00571,0.00571,0.00571
132,21719.4,1.02554,0.5912,0.86687,0.60753,0.47479,0.49937,0.31319,1.06124,0.74388,0.87362,0.005677,0.005677,0.005677
133,21880.6,1.02274,0.58766,0.8653,0.60409,0.47462,0.49883,0.31274,1.06152,0.74493,0.87402,0.005644,0.005644,0.005644
134,22042.1,1.02464,0.58686,0.86642,0.60671,0.47192,0.49796,0.31272,1.0617,0.74537,0.87415,0.005611,0.005611,0.005611
135,22202.8,1.02686,0.59096,0.86499,0.60719,0.47349,0.49841,0.31301,1.06271,0.74559,0.87463,0.005578,0.005578,0.005578
136,22364.2,1.01982,0.58745,0.86521,0.61292,0.47003,0.49875,0.31318,1.06321,0.74608,0.87489,0.005545,0.005545,0.005545
137,22525,1.01886,0.58315,0.86473,0.61586,0.46831,0.49855,0.31308,1.0637,0.74593,0.87485,0.005512,0.005512,0.005512
138,22686.6,1.02032,0.58334,0.86442,0.61939,0.46492,0.49805,0.31295,1.06421,0.74686,0.87498,0.005479,0.005479,0.005479
139,22847.2,1.01018,0.57883,0.86261,0.61706,0.46462,0.49781,0.31268,1.06443,0.74755,0.87497,0.005446,0.005446,0.005446
140,23008.8,1.01416,0.57992,0.86366,0.61403,0.46613,0.4974,0.31235,1.0642,0.74788,0.8751,0.005413,0.005413,0.005413
141,23169.6,1.01145,0.57997,0.86453,0.60906,0.46875,0.49756,0.3121,1.06455,0.74821,0.87502,0.00538,0.00538,0.00538
142,23331.6,1.00815,0.57623,0.8635,0.60171,0.47182,0.49758,0.31258,1.06456,0.7487,0.87486,0.005347,0.005347,0.005347
143,23492.6,1.01459,0.57791,0.86357,0.60082,0.47272,0.49763,0.31255,1.06472,0.74867,0.87491,0.005314,0.005314,0.005314
144,23653.7,1.00217,0.56864,0.86141,0.60425,0.47125,0.49645,0.31205,1.06441,0.74911,0.8749,0.005281,0.005281,0.005281
145,23814.8,1.00907,0.57428,0.86266,0.60215,0.47096,0.49636,0.31176,1.06447,0.74881,0.87503,0.005248,0.005248,0.005248
146,23976.1,1.00784,0.57304,0.86351,0.60339,0.47089,0.49667,0.31234,1.06479,0.74911,0.87525,0.005215,0.005215,0.005215
147,24136.9,1.00487,0.57135,0.86116,0.60286,0.47218,0.49669,0.31265,1.06489,0.74897,0.87536,0.005182,0.005182,0.005182
148,24298.1,1.00451,0.57075,0.86335,0.6005,0.47366,0.49649,0.31211,1.06516,0.74949,0.87554,0.005149,0.005149,0.005149
149,24459.4,0.99852,0.56702,0.86144,0.60536,0.47282,0.49618,0.31221,1.06486,0.74966,0.87553,0.005116,0.005116,0.005116
150,24620.6,0.99826,0.56704,0.86085,0.60206,0.47527,0.49656,0.31269,1.0644,0.74948,0.87541,0.005083,0.005083,0.005083
151,24781.3,0.99899,0.56573,0.85993,0.5998,0.47728,0.49689,0.31288,1.06444,0.74911,0.87541,0.00505,0.00505,0.00505
152,24942.4,0.9953,0.5619,0.85898,0.6043,0.47441,0.49698,0.31307,1.06402,0.74919,0.87531,0.005017,0.005017,0.005017
153,25103.7,0.99181,0.56029,0.86065,0.60429,0.47452,0.49683,0.31276,1.06396,0.74971,0.87543,0.004984,0.004984,0.004984
154,25265,0.98738,0.55523,0.85926,0.60299,0.47602,0.49705,0.31289,1.0643,0.74952,0.87553,0.004951,0.004951,0.004951
155,25426,0.99126,0.56129,0.86094,0.60704,0.47319,0.49766,0.31304,1.06436,0.74979,0.8756,0.004918,0.004918,0.004918
156,25587,0.9921,0.55902,0.85912,0.60715,0.47343,0.49709,0.31274,1.0645,0.7497,0.87565,0.004885,0.004885,0.004885
157,25748.2,0.98906,0.5571,0.85788,0.60829,0.47317,0.49766,0.31281,1.06444,0.75041,0.87575,0.004852,0.004852,0.004852
158,25909.6,0.99305,0.55955,0.85969,0.60565,0.47299,0.4976,0.31282,1.06458,0.75062,0.87586,0.004819,0.004819,0.004819
159,26070,0.98774,0.55644,0.8591,0.61012,0.47109,0.49777,0.31304,1.06482,0.75082,0.87592,0.004786,0.004786,0.004786
160,26231.6,0.98431,0.55403,0.85698,0.61327,0.47006,0.49802,0.313,1.06501,0.7509,0.87604,0.004753,0.004753,0.004753
161,26392.7,0.98347,0.55189,0.85779,0.60868,0.47256,0.49834,0.31307,1.0652,0.75097,0.87613,0.00472,0.00472,0.00472
162,26554,0.98062,0.55345,0.85745,0.6127,0.47058,0.49834,0.31323,1.06545,0.75156,0.87616,0.004687,0.004687,0.004687
163,26713.8,0.98049,0.5507,0.85797,0.6176,0.46842,0.49828,0.31279,1.06543,0.75189,0.87631,0.004654,0.004654,0.004654
164,26875.7,0.97587,0.54826,0.85745,0.61529,0.46944,0.49836,0.31294,1.0657,0.75236,0.87635,0.004621,0.004621,0.004621
165,27037.4,0.97919,0.54908,0.85663,0.61284,0.47073,0.49822,0.31302,1.06592,0.75253,0.87634,0.004588,0.004588,0.004588
166,27199.1,0.98102,0.54964,0.85667,0.60761,0.47324,0.49813,0.31298,1.06594,0.75257,0.87628,0.004555,0.004555,0.004555
167,27360.3,0.97377,0.54281,0.85459,0.61043,0.47167,0.49874,0.31299,1.06611,0.7532,0.87628,0.004522,0.004522,0.004522
168,27521.9,0.97027,0.54298,0.85515,0.60846,0.47186,0.49877,0.31304,1.0661,0.75367,0.87621,0.004489,0.004489,0.004489
169,27682.5,0.97017,0.54315,0.85595,0.60803,0.47224,0.4985,0.31301,1.06625,0.75347,0.87625,0.004456,0.004456,0.004456
170,27843.4,0.97949,0.54801,0.85676,0.60748,0.47205,0.49878,0.31321,1.06602,0.75338,0.87623,0.004423,0.004423,0.004423
171,28004.2,0.97,0.54348,0.85387,0.60414,0.47339,0.49856,0.31341,1.06589,0.7537,0.87619,0.00439,0.00439,0.00439
172,28165.7,0.9673,0.5406,0.85462,0.60559,0.4732,0.499,0.31343,1.06584,0.75331,0.87619,0.004357,0.004357,0.004357
173,28326.4,0.96771,0.5379,0.85399,0.60423,0.47344,0.49883,0.31356,1.06577,0.75364,0.87615,0.004324,0.004324,0.004324
174,28487.3,0.9692,0.54136,0.85428,0.60648,0.47352,0.49833,0.31336,1.06586,0.75355,0.8761,0.004291,0.004291,0.004291
175,28648.2,0.96361,0.5372,0.85417,0.60656,0.47283,0.49871,0.31351,1.06581,0.75398,0.87622,0.004258,0.004258,0.004258
176,28809.2,0.96825,0.53863,0.85358,0.60768,0.47329,0.49875,0.31357,1.06562,0.75401,0.87616,0.004225,0.004225,0.004225
177,28970.5,0.96158,0.53433,0.85293,0.6083,0.47374,0.49857,0.3136,1.06583,0.75411,0.87615,0.004192,0.004192,0.004192
178,29131.7,0.96203,0.53423,0.85303,0.60414,0.47555,0.49856,0.31352,1.066,0.75451,0.87626,0.004159,0.004159,0.004159
179,29292.5,0.95856,0.53237,0.85267,0.60692,0.47516,0.49858,0.31344,1.06604,0.755,0.87625,0.004126,0.004126,0.004126
180,29453.6,0.95773,0.53216,0.85343,0.60666,0.4752,0.49868,0.31339,1.06622,0.75496,0.87636,0.004093,0.004093,0.004093
181,29614.7,0.95482,0.52841,0.85297,0.6049,0.47665,0.499,0.3133,1.06623,0.75535,0.8764,0.00406,0.00406,0.00406
182,29775.7,0.95932,0.53415,0.85284,0.6044,0.4771,0.49899,0.31347,1.06605,0.75572,0.87639,0.004027,0.004027,0.004027
183,29936.8,0.95894,0.53252,0.85268,0.60541,0.47676,0.4991,0.31345,1.06611,0.7558,0.87644,0.003994,0.003994,0.003994
184,30097.8,0.94747,0.52484,0.85236,0.60466,0.47663,0.49881,0.31324,1.0663,0.75604,0.87653,0.003961,0.003961,0.003961
185,30258.6,0.95043,0.52695,0.85119,0.60776,0.47491,0.49862,0.31322,1.06621,0.7563,0.87653,0.003928,0.003928,0.003928
186,30419.6,0.94519,0.52451,0.8521,0.60464,0.47599,0.4982,0.31317,1.06642,0.75701,0.87656,0.003895,0.003895,0.003895
187,30580.8,0.94255,0.52278,0.85076,0.60564,0.475,0.49839,0.31329,1.06654,0.75695,0.87665,0.003862,0.003862,0.003862
188,30742.4,0.94287,0.52033,0.85008,0.60804,0.47432,0.49847,0.31343,1.06662,0.75741,0.87667,0.003829,0.003829,0.003829
189,30902.7,0.94415,0.5203,0.84895,0.60885,0.47441,0.49846,0.31337,1.06661,0.7574,0.87665,0.003796,0.003796,0.003796
190,31063.6,0.94314,0.51914,0.84813,0.61182,0.47311,0.49865,0.31353,1.06649,0.75765,0.87667,0.003763,0.003763,0.003763
191,31224.6,0.94228,0.52072,0.84985,0.61068,0.47311,0.49837,0.31328,1.06662,0.75803,0.87664,0.00373,0.00373,0.00373
