epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
44,7809.41,1.56937,0.9444,1.04724,0.27782,0.24353,0.20165,0.12156,1.32736,0.82519,0.96656,0.008581,0.008581,0.008581
45,7986.76,1.56079,0.93675,1.05008,0.29866,0.23285,0.20701,0.12538,1.32919,0.82331,0.96756,0.008548,0.008548,0.008548
46,8163.75,1.57409,0.9424,1.04813,0.30312,0.23691,0.21047,0.12657,1.32014,0.81291,0.96566,0.008515,0.008515,0.008515
47,8341.98,1.56176,0.9351,1.04646,0.30804,0.23181,0.20825,0.12447,1.3261,0.82257,0.96655,0.008482,0.008482,0.008482
48,8523.94,1.55923,0.93279,1.04484,0.29157,0.24529,0.2103,0.12542,1.32118,0.8155,0.9657,0.008449,0.008449,0.008449
49,8701.64,1.56055,0.93561,1.04288,0.29305,0.24468,0.21449,0.12989,1.31254,0.81457,0.96351,0.008416,0.008416,0.008416
50,8878.16,1.56152,0.9353,1.04509,0.29336,0.24779,0.21038,0.12577,1.31401,0.81071,0.96404,0.008383,0.008383,0.008383
51,9057.06,1.55977,0.93252,1.04274,0.30957,0.23201,0.21603,0.1301,1.3159,0.80812,0.96394,0.00835,0.00835,0.00835
52,9235.28,1.54988,0.92489,1.0396,0.29242,0.23708,0.21297,0.12919,1.30654,0.8056,0.96232,0.008317,0.008317,0.008317
53,9413.19,1.55797,0.93056,1.04288,0.3081,0.24,0.21959,0.13297,1.30533,0.80875,0.96085,0.008284,0.008284,0.008284
54,9593.64,1.54361,0.92031,1.04414,0.29367,0.24825,0.2179,0.13196,1.30285,0.80071,0.95953,0.008251,0.008251,0.008251
55,9774.67,1.53765,0.91774,1.03916,0.31152,0.24437,0.2184,0.13263,1.30696,0.80301,0.96165,0.008218,0.008218,0.008218
56,9955.08,1.54879,0.92124,1.04014,0.30366,0.25162,0.2225,0.13565,1.29823,0.79541,0.95718,0.008185,0.008185,0.008185
57,10134.6,1.5367,0.91472,1.04019,0.30593,0.25234,0.22158,0.13422,1.29477,0.79487,0.95835,0.008152,0.008152,0.008152
58,10312.2,1.53793,0.91258,1.03649,0.28782,0.25629,0.21751,0.13198,1.28977,0.79003,0.95769,0.008119,0.008119,0.008119
59,10490.2,1.53907,0.91108,1.03705,0.29317,0.25874,0.22047,0.13329,1.29418,0.7894,0.95622,0.008086,0.008086,0.008086
60,10669.9,1.52355,0.90222,1.03303,0.31163,0.25303,0.22601,0.13874,1.29166,0.78894,0.9559,0.008053,0.008053,0.008053
61,10846.7,1.54055,0.91425,1.03746,0.3007,0.25437,0.22149,0.13357,1.2869,0.78862,0.95615,0.00802,0.00802,0.00802
62,11027,1.52906,0.9041,1.03304,0.30217,0.25759,0.22686,0.13746,1.28622,0.78426,0.95496,0.007987,0.007987,0.007987
63,11205.5,1.52826,0.90792,1.03405,0.29746,0.25643,0.22225,0.134,1.28577,0.78591,0.95655,0.007954,0.007954,0.007954
64,11385.8,1.52041,0.89908,1.03561,0.30941,0.25695,0.2256,0.1365,1.28218,0.7829,0.95416,0.007921,0.007921,0.007921
65,11567.6,1.53501,0.90642,1.03171,0.30224,0.25479,0.22539,0.13678,1.28349,0.78068,0.95524,0.007888,0.007888,0.007888
66,11746.3,1.51335,0.89407,1.02912,0.2974,0.26142,0.22465,0.13663,1.27848,0.77896,0.95397,0.007855,0.007855,0.007855
67,11923.9,1.52252,0.89869,1.02937,0.29219,0.26799,0.22199,0.13423,1.27993,0.77632,0.9529,0.007822,0.007822,0.007822
68,12103.2,1.51727,0.89629,1.03123,0.29575,0.2605,0.22481,0.13772,1.27481,0.77292,0.95181,0.007789,0.007789,0.007789
69,12282.2,1.52851,0.90247,1.02992,0.28847,0.26852,0.22348,0.13592,1.27639,0.77685,0.9518,0.007756,0.007756,0.007756
70,12462.6,1.49809,0.88776,1.0282,0.31005,0.26122,0.2276,0.13881,1.2683,0.7713,0.94976,0.007723,0.007723,0.007723
71,12641.1,1.49866,0.88439,1.02616,0.30101,0.26714,0.22619,0.13708,1.26839,0.77039,0.95001,0.00769,0.00769,0.00769
72,12820.5,1.50865,0.88931,1.02902,0.30182,0.26448,0.22709,0.13862,1.26679,0.76897,0.94966,0.007657,0.007657,0.007657
73,13000.4,1.50911,0.89066,1.02902,0.30181,0.2601,0.22361,0.1365,1.26718,0.77021,0.94946,0.007624,0.007624,0.007624
74,13177.5,1.50391,0.88379,1.02347,0.31459,0.25756,0.22887,0.13989,1.26315,0.76654,0.94903,0.007591,0.007591,0.007591
75,13355.9,1.49166,0.88165,1.02251,0.31454,0.2639,0.23336,0.14228,1.26573,0.76771,0.94903,0.007558,0.007558,0.007558
76,13535,1.49936,0.88046,1.02478,0.30483,0.26698,0.22936,0.14027,1.26399,0.76443,0.94929,0.007525,0.007525,0.007525
77,13713.7,1.50136,0.87659,1.02405,0.30831,0.26435,0.23106,0.14153,1.25881,0.76177,0.94811,0.007492,0.007492,0.007492
78,13892.3,1.50445,0.8831,1.02703,0.31111,0.26271,0.23045,0.14101,1.25798,0.75758,0.94818,0.007459,0.007459,0.007459
79,14069.2,1.47971,0.86911,1.02338,0.30962,0.26599,0.23456,0.14388,1.25632,0.75926,0.94715,0.007426,0.007426,0.007426
80,14249.3,1.50705,0.88349,1.02676,0.31798,0.26108,0.23184,0.14232,1.25837,0.75996,0.9467,0.007393,0.007393,0.007393
81,14427.1,1.48854,0.87294,1.0222,0.30626,0.2697,0.23286,0.1426,1.255,0.75684,0.94632,0.00736,0.00736,0.00736
82,14603.7,1.48711,0.87292,1.02145,0.30863,0.26899,0.23265,0.14226,1.25368,0.7569,0.94632,0.007327,0.007327,0.007327
83,14781.3,1.48731,0.87077,1.02265,0.30414,0.26887,0.23149,0.14179,1.25144,0.75508,0.9465,0.007294,0.007294,0.007294
84,14959.7,1.49334,0.87361,1.02078,0.29933,0.27409,0.23334,0.14209,1.25012,0.75513,0.94562,0.007261,0.007261,0.007261
85,15138.5,1.48051,0.86749,1.01962,0.29757,0.27738,0.23292,0.14246,1.2497,0.75459,0.94506,0.007228,0.007228,0.007228
86,15317,1.4947,0.87413,1.02333,0.29853,0.2783,0.23479,0.14403,1.24929,0.75356,0.94556,0.007195,0.007195,0.007195
87,15495.6,1.46884,0.85861,1.01757,0.30632,0.27661,0.23811,0.14624,1.24685,0.75151,0.94461,0.007162,0.007162,0.007162
88,15676.1,1.48898,0.8682,1.02081,0.30715,0.27438,0.23398,0.1434,1.24651,0.75058,0.94446,0.007129,0.007129,0.007129
89,15853.7,1.4757,0.85865,1.0165,0.30355,0.278,0.23369,0.14312,1.24674,0.74912,0.94482,0.007096,0.007096,0.007096
90,16035.4,1.4732,0.85998,1.01796,0.31183,0.27504,0.2342,0.14346,1.24342,0.74757,0.9435,0.007063,0.007063,0.007063
91,16216.3,1.4716,0.86019,1.02077,0.31558,0.27162,0.23247,0.14176,1.24338,0.7467,0.94342,0.00703,0.00703,0.00703
92,16399.1,1.47447,0.86041,1.01756,0.30722,0.27603,0.23297,0.14183,1.24285,0.74627,0.94358,0.006997,0.006997,0.006997
93,16579.9,1.47087,0.85674,1.0168,0.31215,0.27369,0.23465,0.14236,1.24199,0.74582,0.94357,0.006964,0.006964,0.006964
94,16756,1.46861,0.85808,1.01715,0.2914,0.28127,0.23044,0.14023,1.24017,0.74557,0.94281,0.006931,0.006931,0.006931
95,16935,1.46993,0.85643,1.0166,0.28827,0.28486,0.22979,0.14025,1.23949,0.74412,0.94236,0.006898,0.006898,0.006898
96,17116.8,1.48102,0.86392,1.01655,0.2857,0.29132,0.23183,0.14169,1.23689,0.7435,0.94175,0.006865,0.006865,0.006865
97,17297.5,1.45955,0.84999,1.01677,0.29718,0.28572,0.23556,0.14388,1.23603,0.74145,0.94148,0.006832,0.006832,0.006832
98,17476.8,1.47226,0.85593,1.0176,0.30425,0.27895,0.23438,0.14328,1.23512,0.74153,0.94157,0.006799,0.006799,0.006799
99,17658.1,1.46391,0.85109,1.01545,0.29685,0.28228,0.23521,0.144,1.23439,0.73997,0.94087,0.006766,0.006766,0.006766
100,17835.3,1.47174,0.85441,1.01391,0.30054,0.28355,0.23545,0.14437,1.234,0.73923,0.9407,0.006733,0.006733,0.006733
101,18014.8,1.45865,0.84746,1.01623,0.30437,0.28054,0.23573,0.14462,1.23315,0.73783,0.94045,0.0067,0.0067,0.0067
102,18194.3,1.47563,0.85845,1.01587,0.29653,0.28509,0.23764,0.14611,1.23139,0.73618,0.94027,0.006667,0.006667,0.006667
103,18370.5,1.4644,0.84904,1.01551,0.29711,0.28514,0.23704,0.14564,1.2305,0.73536,0.93995,0.006634,0.006634,0.006634
104,18550.3,1.45531,0.84532,1.01151,0.29726,0.28919,0.2394,0.14663,1.22939,0.73502,0.93986,0.006601,0.006601,0.006601
105,18727.6,1.45065,0.84309,1.01265,0.29747,0.28966,0.2382,0.14589,1.22925,0.735,0.93975,0.006568,0.006568,0.006568
106,18906.6,1.45438,0.84319,1.01204,0.29522,0.28967,0.23704,0.14565,1.22787,0.73479,0.93908,0.006535,0.006535,0.006535
107,19087,1.44889,0.84366,1.01214,0.29654,0.29068,0.23808,0.14646,1.22757,0.73375,0.93907,0.006502,0.006502,0.006502
108,19264.2,1.45327,0.84456,1.01172,0.29604,0.28928,0.23549,0.14499,1.22576,0.73372,0.93879,0.006469,0.006469,0.006469
109,19440.8,1.45359,0.84435,1.00927,0.29903,0.2852,0.23572,0.14542,1.2259,0.73353,0.93849,0.006436,0.006436,0.006436
110,19619.8,1.45055,0.83528,1.00998,0.30208,0.28303,0.23555,0.14495,1.22594,0.73257,0.93885,0.006403,0.006403,0.006403
111,19798.3,1.44384,0.83679,1.01061,0.30603,0.28259,0.2384,0.1469,1.22582,0.73285,0.93876,0.00637,0.00637,0.00637
112,19977.7,1.4501,0.84072,1.01179,0.30693,0.28147,0.23902,0.14758,1.22536,0.73119,0.93843,0.006337,0.006337,0.006337
113,20158.4,1.44743,0.83689,1.01026,0.30344,0.28368,0.2381,0.1466,1.22396,0.73074,0.93807,0.006304,0.006304,0.006304
114,20341.3,1.43929,0.83068,1.00839,0.30401,0.28424,0.2378,0.14619,1.22329,0.72983,0.93839,0.006271,0.006271,0.006271
