epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,31177.3,0.7367,0.4049,0.83138,0.56737,0.45469,0.46983,0.29345,1.09155,0.73455,0.884,0.00955072,0.00955072,0.00955072
43,31906.5,0.7397,0.4051,0.83407,0.57467,0.45205,0.47167,0.2955,1.09289,0.73222,0.88662,0.00952889,0.00952889,0.00952889
44,32635.4,0.73754,0.40302,0.83633,0.57655,0.45237,0.47277,0.29629,1.09517,0.73195,0.8894,0.00950658,0.00950658,0.00950658
45,33368.8,0.73815,0.40141,0.83855,0.56691,0.45433,0.47182,0.29661,1.09686,0.72976,0.8916,0.00948377,0.00948377,0.00948377
46,34099.7,0.73757,0.40062,0.84096,0.582,0.44804,0.47335,0.29726,1.09879,0.72828,0.89423,0.00946048,0.00946048,0.00946048
47,34826.9,0.7381,0.39944,0.84383,0.58163,0.45065,0.47514,0.29822,1.10162,0.7273,0.89704,0.00943671,0.00943671,0.00943671
48,35555.9,0.74105,0.39937,0.84698,0.58279,0.45147,0.47618,0.29912,1.10585,0.72573,0.90029,0.00941245,0.00941245,0.00941245
49,36285.6,0.73793,0.39513,0.84799,0.56657,0.45699,0.4767,0.29948,1.10789,0.72514,0.90294,0.00938772,0.00938772,0.00938772
50,37014.7,0.7402,0.39664,0.85122,0.57692,0.45529,0.47644,0.29968,1.11177,0.72677,0.90577,0.00936251,0.00936251,0.00936251
51,37747.4,0.74057,0.39579,0.854,0.5786,0.4579,0.47792,0.30012,1.11393,0.72578,0.90843,0.00933683,0.00933683,0.00933683
52,38478.4,0.73862,0.39185,0.85541,0.58727,0.45437,0.47854,0.30049,1.11769,0.72362,0.9113,0.00931067,0.00931067,0.00931067
53,39207,0.74238,0.3933,0.85874,0.58867,0.45728,0.47972,0.30171,1.12016,0.72344,0.91379,0.00928405,0.00928405,0.00928405
54,39935,0.74263,0.39222,0.86117,0.58284,0.46109,0.48062,0.3019,1.12294,0.72357,0.9167,0.00925697,0.00925697,0.00925697
55,40663.9,0.73992,0.38917,0.86272,0.58621,0.45989,0.48057,0.30204,1.12651,0.72356,0.92002,0.00922942,0.00922942,0.00922942
56,41393.2,0.74427,0.39022,0.86695,0.58222,0.46356,0.48199,0.30243,1.13018,0.72305,0.92285,0.00920142,0.00920142,0.00920142
57,42126.3,0.74319,0.38889,0.86841,0.58315,0.46306,0.48208,0.30201,1.13346,0.72248,0.92575,0.00917296,0.00917296,0.00917296
58,42853.5,0.74613,0.38906,0.87141,0.58548,0.45834,0.4823,0.30268,1.13694,0.72248,0.9287,0.00914405,0.00914405,0.00914405
59,43578.8,0.7421,0.38377,0.87341,0.58415,0.46009,0.48239,0.30276,1.14033,0.72261,0.93151,0.00911469,0.00911469,0.00911469
60,44303,0.74613,0.38624,0.87552,0.58393,0.4602,0.48268,0.30314,1.14364,0.72217,0.93427,0.00908488,0.00908488,0.00908488
61,45029,0.74579,0.38377,0.87822,0.5827,0.46122,0.48269,0.30313,1.1466,0.72137,0.93703,0.00905463,0.00905463,0.00905463
62,45758,0.74388,0.38163,0.88055,0.58399,0.4616,0.48322,0.30302,1.14948,0.72118,0.93975,0.00902395,0.00902395,0.00902395
63,46488.8,0.74425,0.38039,0.88295,0.58345,0.46251,0.48402,0.30361,1.15244,0.72089,0.94246,0.00899282,0.00899282,0.00899282
64,47220.2,0.74563,0.37941,0.88579,0.58293,0.46165,0.48425,0.30387,1.1555,0.72056,0.94528,0.00896127,0.00896127,0.00896127
65,47952.2,0.74805,0.38047,0.88827,0.58311,0.46391,0.48504,0.30408,1.15872,0.72032,0.94823,0.00892928,0.00892928,0.00892928
66,48684.4,0.74716,0.37728,0.89033,0.5843,0.46263,0.4858,0.30485,1.16166,0.72048,0.95093,0.00889687,0.00889687,0.00889687
67,49414.5,0.74845,0.37872,0.89364,0.58386,0.46284,0.48538,0.30454,1.16499,0.72027,0.95381,0.00886404,0.00886404,0.00886404
68,50139.9,0.74912,0.37607,0.89564,0.58896,0.46104,0.48557,0.30488,1.16852,0.72031,0.95678,0.00883079,0.00883079,0.00883079
69,50863.6,0.74908,0.37466,0.89807,0.5895,0.46084,0.48561,0.30486,1.17172,0.71993,0.95962,0.00879713,0.00879713,0.00879713
