epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,2027.71,1.51161,1.12253,0.96145,0.40264,0.31403,0.3053,0.17556,1.3897,1.03464,0.92964,0.00955072,0.00955072,0.00955072
43,2076.06,1.51681,1.1201,0.96106,0.39833,0.31188,0.29977,0.17288,1.39748,1.04257,0.93157,0.00952889,0.00952889,0.00952889
44,2123.4,1.52572,1.1199,0.96568,0.40802,0.30948,0.302,0.17456,1.39699,1.03955,0.93716,0.00950658,0.00950658,0.00950658
45,2171.53,1.51532,1.11219,0.97071,0.40175,0.30989,0.30272,0.17508,1.39548,1.03619,0.93893,0.00948377,0.00948377,0.00948377
46,2220.07,1.53147,1.11815,0.97166,0.40958,0.31712,0.30519,0.17525,1.40852,1.03569,0.94191,0.00946048,0.00946048,0.00946048
47,2269.06,1.53509,1.11209,0.97524,0.40955,0.30696,0.30331,0.17399,1.40519,1.04136,0.94263,0.00943671,0.00943671,0.00943671
48,2318.18,1.53982,1.11815,0.9786,0.40834,0.31907,0.30725,0.1763,1.40399,1.02925,0.94601,0.00941245,0.00941245,0.00941245
49,2365.55,1.5367,1.10515,0.97768,0.42546,0.3164,0.30978,0.17959,1.40754,1.02458,0.94995,0.00938772,0.00938772,0.00938772
50,2412.63,1.5423,1.10466,0.98022,0.42782,0.31799,0.31304,0.18218,1.40649,1.01835,0.94999,0.00936251,0.00936251,0.00936251
51,2460.8,1.54901,1.10656,0.98533,0.41744,0.31552,0.31135,0.1801,1.40682,1.01902,0.95183,0.00933683,0.00933683,0.00933683
52,2507.18,1.54212,1.09816,0.98572,0.40735,0.31877,0.31182,0.17994,1.41588,1.01796,0.95823,0.00931067,0.00931067,0.00931067
53,2554.13,1.55826,1.10742,0.99284,0.42355,0.31276,0.31291,0.18202,1.41611,1.01813,0.95987,0.00928405,0.00928405,0.00928405
54,2601.94,1.56118,1.09805,0.99413,0.41464,0.32068,0.31525,0.18155,1.42279,1.01628,0.96246,0.00925697,0.00925697,0.00925697
55,2650.6,1.55587,1.10192,0.99602,0.43076,0.31017,0.31319,0.18157,1.43204,1.01778,0.96455,0.00922942,0.00922942,0.00922942
56,2698.71,1.56373,1.09306,0.99868,0.41874,0.32017,0.31254,0.1803,1.43399,1.01182,0.96982,0.00920142,0.00920142,0.00920142
57,2745.23,1.56115,1.09192,1.00265,0.42356,0.31606,0.31248,0.17992,1.43875,1.01729,0.97065,0.00917296,0.00917296,0.00917296
58,2792.18,1.56643,1.0888,1.00562,0.4201,0.31787,0.31203,0.18138,1.43566,1.01687,0.97252,0.00914405,0.00914405,0.00914405
59,2840.34,1.56991,1.08327,1.00479,0.43374,0.31639,0.31453,0.1827,1.44341,1.00995,0.97769,0.00911469,0.00911469,0.00911469
60,2888.38,1.56819,1.07997,1.00581,0.42451,0.31879,0.31963,0.18574,1.44222,1.00628,0.97962,0.00908488,0.00908488,0.00908488
61,2935.95,1.57668,1.08427,1.01029,0.4207,0.32498,0.32118,0.18715,1.44391,0.99967,0.98059,0.00905463,0.00905463,0.00905463
62,2983.14,1.57443,1.07179,1.01251,0.41569,0.3172,0.31478,0.18111,1.45162,1.01116,0.98514,0.00902395,0.00902395,0.00902395
63,3031.25,1.58655,1.07926,1.01858,0.41431,0.32046,0.31207,0.18113,1.4624,1.00839,0.98866,0.00899282,0.00899282,0.00899282
64,3079.21,1.57768,1.06813,1.01791,0.41172,0.32753,0.31771,0.18204,1.46224,1.00932,0.99143,0.00896127,0.00896127,0.00896127
65,3125.93,1.59048,1.07912,1.02296,0.41971,0.31998,0.31874,0.18388,1.46663,1.00104,0.99423,0.00892928,0.00892928,0.00892928
66,3173.55,1.58826,1.06705,1.02391,0.41976,0.324,0.31802,0.18384,1.46591,1.00549,0.99703,0.00889687,0.00889687,0.00889687
67,3221.4,1.58589,1.06752,1.02828,0.42912,0.3189,0.31807,0.18529,1.46741,1.00609,0.9992,0.00886404,0.00886404,0.00886404
68,3269.51,1.59165,1.06631,1.02951,0.41682,0.32393,0.31809,0.18402,1.47416,1.0028,1.00265,0.00883079,0.00883079,0.00883079
69,3316.63,1.59411,1.06362,1.03328,0.4272,0.32532,0.31894,0.18291,1.47717,1.00184,1.00485,0.00879713,0.00879713,0.00879713
70,3365.19,1.59941,1.06542,1.03883,0.41833,0.32997,0.31643,0.18355,1.4807,1.00236,1.00732,0.00876305,0.00876305,0.00876305
71,3412.31,1.61072,1.06502,1.03929,0.43242,0.3221,0.32015,0.18538,1.47942,0.99605,1.00847,0.00872857,0.00872857,0.00872857
72,3461.11,1.60468,1.05691,1.04219,0.42227,0.32936,0.3175,0.18411,1.48818,1.00146,1.01338,0.00869368,0.00869368,0.00869368
73,3508.02,1.61953,1.063,1.04429,0.42396,0.32525,0.32156,0.18754,1.49167,0.99566,1.01487,0.00865839,0.00865839,0.00865839
74,3555.47,1.61569,1.0554,1.04513,0.42047,0.3302,0.32564,0.18863,1.48979,0.99176,1.01936,0.00862271,0.00862271,0.00862271
75,3603.92,1.61676,1.05618,1.04808,0.43097,0.32553,0.32375,0.18793,1.49352,0.99852,1.02055,0.00858664,0.00858664,0.00858664
76,3651.77,1.62011,1.05331,1.05042,0.43635,0.31958,0.3213,0.18614,1.50086,0.99694,1.02523,0.00855018,0.00855018,0.00855018
77,3698.92,1.6226,1.04986,1.05149,0.4393,0.31729,0.31965,0.18514,1.5108,0.99284,1.0287,0.00851333,0.00851333,0.00851333
78,3746.12,1.62427,1.04646,1.05654,0.44011,0.32011,0.31997,0.18588,1.51295,0.9959,1.03088,0.00847611,0.00847611,0.00847611
79,3792.42,1.62469,1.04811,1.05796,0.42383,0.32802,0.32282,0.18627,1.51775,0.99679,1.03246,0.00843851,0.00843851,0.00843851
80,3840.63,1.64335,1.05254,1.06455,0.42612,0.32556,0.32273,0.18697,1.5141,0.98805,1.03403,0.00840054,0.00840054,0.00840054
81,3888.62,1.64446,1.05512,1.06418,0.42596,0.32854,0.32616,0.18877,1.51337,0.98379,1.03432,0.0083622,0.0083622,0.0083622
82,3935.22,1.62815,1.04083,1.06129,0.45047,0.31346,0.32424,0.18813,1.50972,0.97986,1.03342,0.00832349,0.00832349,0.00832349
83,3982.76,1.62847,1.04489,1.06111,0.43425,0.32188,0.32463,0.18852,1.51084,0.98417,1.03328,0.00828443,0.00828443,0.00828443
84,4030.39,1.6244,1.04089,1.05895,0.43695,0.32523,0.32595,0.18869,1.51415,0.98708,1.0356,0.00824502,0.00824502,0.00824502
85,4076.66,1.62743,1.04267,1.05918,0.4261,0.33335,0.32812,0.19003,1.50694,0.98703,1.0341,0.00820525,0.00820525,0.00820525
86,4124.13,1.63134,1.04289,1.05994,0.43284,0.32851,0.32609,0.18976,1.50557,0.98407,1.031,0.00816514,0.00816514,0.00816514
87,4170.72,1.61939,1.03344,1.0608,0.43543,0.33172,0.32701,0.18875,1.50715,0.98136,1.03398,0.00812468,0.00812468,0.00812468
88,4218.69,1.63069,1.04128,1.05979,0.43403,0.32841,0.3279,0.19121,1.50404,0.98111,1.03223,0.00808389,0.00808389,0.00808389
89,4264.91,1.62692,1.03505,1.05801,0.43632,0.33144,0.32842,0.19081,1.50657,0.97948,1.03137,0.00804277,0.00804277,0.00804277
90,4312.06,1.61245,1.02881,1.05694,0.43163,0.33066,0.32835,0.19133,1.50586,0.97765,1.03371,0.00800131,0.00800131,0.00800131
91,4360.32,1.62001,1.03571,1.06069,0.42793,0.33634,0.32867,0.19042,1.50852,0.9792,1.03319,0.00795954,0.00795954,0.00795954
92,4407.09,1.61826,1.02889,1.05789,0.45651,0.32727,0.33067,0.19226,1.50112,0.97732,1.0324,0.00791744,0.00791744,0.00791744
93,4454.65,1.61687,1.02994,1.05925,0.43664,0.33564,0.33249,0.19212,1.50176,0.97981,1.03185,0.00787503,0.00787503,0.00787503
94,4501.85,1.61063,1.02405,1.05638,0.43902,0.33566,0.33162,0.19378,1.50416,0.97487,1.03246,0.00783231,0.00783231,0.00783231
95,4549.06,1.61146,1.02528,1.05799,0.43333,0.3349,0.33062,0.19314,1.5052,0.97964,1.03306,0.00778929,0.00778929,0.00778929
96,4596.25,1.61923,1.03313,1.05793,0.43379,0.32937,0.33047,0.19356,1.50114,0.9769,1.03033,0.00774596,0.00774596,0.00774596
97,4643.76,1.61237,1.02486,1.05673,0.44014,0.33007,0.32923,0.19228,1.50672,0.97754,1.03341,0.00770234,0.00770234,0.00770234
98,4691.2,1.60997,1.01853,1.05697,0.43676,0.33315,0.33194,0.19242,1.50921,0.9744,1.03502,0.00765843,0.00765843,0.00765843
99,4738.88,1.60629,1.02039,1.05545,0.43156,0.33943,0.33165,0.19299,1.49883,0.97702,1.03003,0.00761423,0.00761423,0.00761423
100,4786.01,1.60747,1.01965,1.05387,0.437,0.33829,0.33205,0.19357,1.49945,0.97592,1.03056,0.00756976,0.00756976,0.00756976
101,4834.56,1.61101,1.02537,1.05856,0.43945,0.33526,0.33291,0.19433,1.49906,0.97181,1.03142,0.007525,0.007525,0.007525
102,4881.63,1.60361,1.01452,1.05388,0.43692,0.33616,0.33379,0.19335,1.50641,0.97408,1.03206,0.00747997,0.00747997,0.00747997
103,4928.66,1.60842,1.0181,1.05645,0.43284,0.33973,0.33453,0.19442,1.50047,0.96868,1.03034,0.00743468,0.00743468,0.00743468
104,4976.36,1.60448,1.02104,1.05513,0.43483,0.33934,0.33449,0.19451,1.49006,0.96647,1.02786,0.00738913,0.00738913,0.00738913
105,5023.36,1.60617,1.0192,1.05683,0.4383,0.33836,0.33435,0.19385,1.50435,0.97203,1.03061,0.00734332,0.00734332,0.00734332
106,5071.77,1.60511,1.01228,1.05518,0.44316,0.34046,0.3381,0.19554,1.49619,0.96915,1.02944,0.00729725,0.00729725,0.00729725
107,5119.79,1.59798,1.00635,1.05301,0.4413,0.33711,0.33564,0.19438,1.49706,0.96902,1.02946,0.00725094,0.00725094,0.00725094
