epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,19167.7,0.77496,0.4272,0.83707,0.55647,0.42186,0.44204,0.27487,1.12826,0.76951,0.8909,0.00955072,0.00955072,0.00955072
43,19617.7,0.77989,0.42852,0.83995,0.55511,0.42202,0.44258,0.27449,1.12965,0.76799,0.89325,0.00952889,0.00952889,0.00952889
44,20068.6,0.78024,0.42818,0.84274,0.55383,0.4216,0.44243,0.27429,1.13376,0.76854,0.89596,0.00950658,0.00950658,0.00950658
45,20519.1,0.78077,0.42679,0.84496,0.55533,0.42212,0.44351,0.27534,1.13701,0.76887,0.8988,0.00948377,0.00948377,0.00948377
46,20971.4,0.78072,0.42369,0.84744,0.56045,0.42254,0.44664,0.27695,1.14076,0.76666,0.90167,0.00946048,0.00946048,0.00946048
47,21423.3,0.7802,0.42377,0.85038,0.56372,0.41776,0.44549,0.27671,1.14426,0.76681,0.90504,0.00943671,0.00943671,0.00943671
48,21873.2,0.78197,0.42299,0.85265,0.54718,0.42523,0.44386,0.276,1.14698,0.76727,0.90781,0.00941245,0.00941245,0.00941245
49,22323.1,0.78199,0.42048,0.8542,0.54912,0.42479,0.44566,0.27649,1.15099,0.7663,0.91098,0.00938772,0.00938772,0.00938772
50,22773.7,0.78093,0.41951,0.85697,0.54699,0.42645,0.44612,0.27725,1.15452,0.76677,0.91407,0.00936251,0.00936251,0.00936251
51,23224.5,0.77879,0.41607,0.85944,0.54684,0.42998,0.44619,0.27711,1.15807,0.76627,0.91738,0.00933683,0.00933683,0.00933683
52,23675.2,0.77922,0.4151,0.86164,0.54176,0.43067,0.44594,0.27745,1.16097,0.76521,0.92006,0.00931067,0.00931067,0.00931067
53,24126.5,0.78262,0.41542,0.86415,0.5455,0.43281,0.44787,0.27843,1.16285,0.76281,0.92219,0.00928405,0.00928405,0.00928405
54,24577.2,0.78335,0.4144,0.86751,0.55303,0.43139,0.44901,0.27901,1.16654,0.76196,0.92499,0.00925697,0.00925697,0.00925697
55,25028.1,0.78263,0.41327,0.86975,0.55805,0.4317,0.45091,0.28026,1.16929,0.76163,0.92783,0.00922942,0.00922942,0.00922942
56,25478,0.78738,0.41475,0.87242,0.55732,0.43068,0.45197,0.2809,1.17098,0.76091,0.9303,0.00920142,0.00920142,0.00920142
57,25928,0.7873,0.41357,0.87536,0.56286,0.43014,0.4521,0.28151,1.17344,0.76042,0.9328,0.00917296,0.00917296,0.00917296
58,26379.9,0.78849,0.41255,0.87693,0.55607,0.43281,0.4531,0.28179,1.17597,0.75979,0.93521,0.00914405,0.00914405,0.00914405
59,26830.7,0.78604,0.4088,0.87969,0.55371,0.43681,0.4533,0.28198,1.17949,0.7593,0.93825,0.00911469,0.00911469,0.00911469
60,27281.9,0.78846,0.40926,0.88188,0.56064,0.43315,0.45371,0.28257,1.18268,0.75874,0.94104,0.00908488,0.00908488,0.00908488
61,27733.2,0.78779,0.40743,0.8844,0.56634,0.43096,0.45397,0.28258,1.18551,0.75775,0.9439,0.00905463,0.00905463,0.00905463
62,28183.2,0.78785,0.40594,0.88702,0.56578,0.43437,0.45433,0.28288,1.189,0.7575,0.94677,0.00902395,0.00902395,0.00902395
63,28632.7,0.78943,0.40579,0.88882,0.56582,0.4343,0.45476,0.28324,1.19288,0.75682,0.95002,0.00899282,0.00899282,0.00899282
64,29081.8,0.78992,0.40402,0.8921,0.56698,0.43197,0.45513,0.28334,1.19673,0.75692,0.95301,0.00896127,0.00896127,0.00896127
65,29532.1,0.79319,0.40368,0.89504,0.56895,0.42969,0.45578,0.28404,1.20017,0.75637,0.9561,0.00892928,0.00892928,0.00892928
66,29983.6,0.79294,0.40386,0.8976,0.56132,0.43574,0.45581,0.28395,1.20432,0.75679,0.95921,0.00889687,0.00889687,0.00889687
67,30432.6,0.79497,0.40405,0.90048,0.56478,0.43354,0.45596,0.28448,1.20752,0.75734,0.962,0.00886404,0.00886404,0.00886404
68,30883.4,0.79542,0.40124,0.90244,0.56095,0.43512,0.45603,0.2843,1.21073,0.75686,0.96466,0.00883079,0.00883079,0.00883079
69,31333.2,0.7928,0.39809,0.90399,0.56082,0.43701,0.45646,0.28441,1.2139,0.75682,0.96739,0.00879713,0.00879713,0.00879713
70,31782.6,0.79392,0.40004,0.90769,0.56532,0.43452,0.45671,0.28445,1.2172,0.75706,0.97021,0.00876305,0.00876305,0.00876305
71,32232.8,0.79593,0.39736,0.90941,0.56604,0.43541,0.45685,0.28439,1.2207,0.75735,0.97287,0.00872857,0.00872857,0.00872857
72,32682.5,0.79653,0.39746,0.91234,0.56628,0.43438,0.45712,0.28452,1.2243,0.75713,0.97585,0.00869368,0.00869368,0.00869368
73,33132.2,0.79823,0.39674,0.91488,0.56777,0.43475,0.4573,0.28482,1.22757,0.7569,0.97844,0.00865839,0.00865839,0.00865839
74,33582.1,0.79715,0.39562,0.91672,0.56326,0.43685,0.45754,0.28503,1.23112,0.75689,0.98153,0.00862271,0.00862271,0.00862271
75,34032.7,0.80104,0.39612,0.91988,0.55888,0.43915,0.45727,0.28476,1.23452,0.75697,0.9845,0.00858664,0.00858664,0.00858664
76,34483.8,0.80369,0.39614,0.92317,0.56036,0.43878,0.45762,0.28499,1.23743,0.75619,0.98724,0.00855018,0.00855018,0.00855018
77,34934.6,0.80193,0.39313,0.92489,0.56088,0.43892,0.45815,0.28512,1.24089,0.75626,0.99016,0.00851333,0.00851333,0.00851333
78,35386.8,0.80278,0.39259,0.92789,0.55537,0.44102,0.45816,0.28519,1.24429,0.75607,0.99304,0.00847611,0.00847611,0.00847611
79,35837.2,0.80246,0.39122,0.92998,0.55378,0.44132,0.45811,0.2855,1.2476,0.75616,0.99592,0.00843851,0.00843851,0.00843851
80,36288.6,0.80556,0.3921,0.93215,0.55489,0.44095,0.45824,0.28528,1.25121,0.75624,0.99879,0.00840054,0.00840054,0.00840054
81,36737.3,0.80063,0.38852,0.93181,0.55341,0.44177,0.45838,0.28556,1.25173,0.75617,0.99888,0.0083622,0.0083622,0.0083622
82,37188.2,0.80243,0.39034,0.93259,0.55223,0.44322,0.4582,0.28536,1.25161,0.75625,0.99882,0.00832349,0.00832349,0.00832349
