epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,4350.08,1.20979,0.78334,0.91493,0.5373,0.42006,0.43525,0.26729,1.14526,0.81141,0.89486,0.00955072,0.00955072,0.00955072
43,4452.59,1.21033,0.78477,0.91344,0.53188,0.4254,0.43895,0.27058,1.14788,0.80171,0.89706,0.00952889,0.00952889,0.00952889
44,4555.18,1.2228,0.78589,0.91854,0.557,0.41953,0.44161,0.27041,1.15514,0.80615,0.89902,0.00950658,0.00950658,0.00950658
45,4657.6,1.21359,0.779,0.92228,0.53887,0.42245,0.44054,0.27082,1.15501,0.80126,0.90092,0.00948377,0.00948377,0.00948377
46,4759.88,1.22468,0.78144,0.92342,0.55563,0.41699,0.44245,0.27258,1.15885,0.79465,0.90498,0.00946048,0.00946048,0.00946048
47,4862,1.22224,0.777,0.92578,0.55459,0.41888,0.44044,0.27116,1.16116,0.79741,0.90668,0.00943671,0.00943671,0.00943671
48,4965.17,1.22707,0.77879,0.92932,0.54354,0.42616,0.44409,0.27375,1.16903,0.79982,0.91208,0.00941245,0.00941245,0.00941245
49,5068.48,1.22587,0.76808,0.9302,0.55217,0.4227,0.44188,0.27173,1.17763,0.80594,0.91734,0.00938772,0.00938772,0.00938772
50,5170.82,1.22863,0.76812,0.93268,0.55146,0.42749,0.44375,0.27325,1.16996,0.7993,0.91586,0.00936251,0.00936251,0.00936251
51,5273.16,1.23253,0.76666,0.93487,0.55801,0.42723,0.44906,0.27646,1.17316,0.80011,0.91969,0.00933683,0.00933683,0.00933683
52,5376.91,1.22949,0.76189,0.93762,0.56357,0.42248,0.44675,0.27493,1.17737,0.78988,0.92299,0.00931067,0.00931067,0.00931067
