epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
44,2091.26,1.48954,1.10923,0.94993,0.4065,0.31591,0.30724,0.17817,1.35898,1.01641,0.91948,0.008581,0.008581,0.008581
45,2137.46,1.47737,1.10207,0.95139,0.40678,0.32223,0.30799,0.17683,1.3527,1.01246,0.91658,0.008548,0.008548,0.008548
46,2184.86,1.48731,1.10783,0.94893,0.41592,0.32728,0.31356,0.18086,1.35562,1.00956,0.91719,0.008515,0.008515,0.008515
47,2232,1.48179,1.10266,0.9489,0.41502,0.32147,0.31207,0.18096,1.35496,1.0098,0.91647,0.008482,0.008482,0.008482
48,2279.42,1.48606,1.1116,0.94995,0.41591,0.31947,0.31191,0.1804,1.34926,1.00482,0.91624,0.008449,0.008449,0.008449
49,2326.56,1.47572,1.09794,0.94603,0.4194,0.32275,0.31438,0.18112,1.35531,1.00435,0.91686,0.008416,0.008416,0.008416
50,2374.05,1.47721,1.09757,0.94549,0.42136,0.32819,0.31848,0.18498,1.34472,0.99794,0.91384,0.008383,0.008383,0.008383
51,2420.92,1.47726,1.09916,0.94647,0.41539,0.32597,0.3176,0.18333,1.34344,0.99683,0.91353,0.00835,0.00835,0.00835
52,2468.49,1.47014,1.09,0.94492,0.4312,0.31998,0.31915,0.18522,1.34264,0.99067,0.91322,0.008317,0.008317,0.008317
53,2514.85,1.48024,1.10075,0.94842,0.42084,0.31934,0.31516,0.18352,1.34471,0.99908,0.9151,0.008284,0.008284,0.008284
54,2562.48,1.47718,1.09184,0.94657,0.42065,0.32531,0.32022,0.18675,1.33973,0.99358,0.91223,0.008251,0.008251,0.008251
55,2609.75,1.47167,1.09323,0.94656,0.42074,0.32691,0.32153,0.18691,1.34379,0.98992,0.91352,0.008218,0.008218,0.008218
56,2657.19,1.47038,1.08506,0.94486,0.42801,0.33148,0.32084,0.18518,1.33919,0.99141,0.91373,0.008185,0.008185,0.008185
57,2703.03,1.46516,1.08519,0.94611,0.42987,0.32708,0.31945,0.18515,1.33754,0.99087,0.91274,0.008152,0.008152,0.008152
58,2749.2,1.46367,1.08433,0.94531,0.41841,0.32833,0.3224,0.18684,1.33463,0.98916,0.91202,0.008119,0.008119,0.008119
59,2795.99,1.46602,1.07671,0.94248,0.42277,0.32787,0.32248,0.18673,1.33055,0.98681,0.91176,0.008086,0.008086,0.008086
60,2843.22,1.45618,1.07257,0.9391,0.42782,0.33024,0.32361,0.18753,1.33242,0.98279,0.91113,0.008053,0.008053,0.008053
61,2891.65,1.4611,1.07713,0.94165,0.43082,0.33293,0.32697,0.18952,1.33195,0.98075,0.91181,0.00802,0.00802,0.00802
62,2939.7,1.45673,1.06555,0.94201,0.43725,0.32396,0.32423,0.18849,1.33434,0.97974,0.91207,0.007987,0.007987,0.007987
63,2986.66,1.46296,1.07184,0.94274,0.41311,0.33469,0.32239,0.18807,1.33559,0.98239,0.91055,0.007954,0.007954,0.007954
64,3033.22,1.44911,1.06092,0.93984,0.41902,0.33743,0.32406,0.18847,1.33174,0.97726,0.90989,0.007921,0.007921,0.007921
65,3080.21,1.45959,1.07567,0.94185,0.42772,0.33165,0.32525,0.18909,1.33458,0.98033,0.91174,0.007888,0.007888,0.007888
66,3127.16,1.4475,1.06123,0.9393,0.43881,0.33195,0.32785,0.19073,1.32705,0.97643,0.90939,0.007855,0.007855,0.007855
67,3173.03,1.44588,1.06376,0.94123,0.42631,0.32985,0.32573,0.18991,1.32899,0.98158,0.91034,0.007822,0.007822,0.007822
68,3219.59,1.44578,1.0617,0.9394,0.43099,0.33219,0.32849,0.19117,1.32758,0.97391,0.90918,0.007789,0.007789,0.007789
69,3265.54,1.44305,1.05991,0.94013,0.43697,0.3304,0.32901,0.19223,1.32345,0.97179,0.90839,0.007756,0.007756,0.007756
70,3313.01,1.44495,1.0601,0.94175,0.43805,0.33759,0.33073,0.19315,1.32395,0.97145,0.90987,0.007723,0.007723,0.007723
71,3359.65,1.45163,1.06066,0.93969,0.43544,0.33723,0.32925,0.19207,1.32293,0.9686,0.90894,0.00769,0.00769,0.00769
72,3406.91,1.44097,1.04919,0.9394,0.44082,0.33614,0.32889,0.19162,1.32211,0.97368,0.90829,0.007657,0.007657,0.007657
73,3453.09,1.45035,1.05952,0.93881,0.43955,0.33466,0.33077,0.19264,1.31706,0.96975,0.90779,0.007624,0.007624,0.007624
74,3500.32,1.44298,1.05481,0.93716,0.43199,0.34003,0.33138,0.19206,1.32248,0.96895,0.90956,0.007591,0.007591,0.007591
75,3546.72,1.44134,1.05192,0.93754,0.43647,0.33477,0.32825,0.19111,1.31899,0.97185,0.90748,0.007558,0.007558,0.007558
76,3594.86,1.43707,1.04962,0.9358,0.42888,0.33564,0.32917,0.19215,1.31834,0.96821,0.90815,0.007525,0.007525,0.007525
77,3640.45,1.43509,1.04507,0.9343,0.43134,0.33492,0.32799,0.19197,1.31961,0.96532,0.90868,0.007492,0.007492,0.007492
78,3687.43,1.43494,1.0427,0.93636,0.42829,0.33417,0.32823,0.19163,1.31855,0.96684,0.90732,0.007459,0.007459,0.007459
79,3734.4,1.42964,1.04456,0.93456,0.44266,0.329,0.33138,0.19332,1.31672,0.96553,0.90614,0.007426,0.007426,0.007426
80,3781.68,1.44303,1.04925,0.93719,0.42743,0.34001,0.33311,0.19425,1.31603,0.96301,0.90729,0.007393,0.007393,0.007393
81,3829.1,1.44591,1.05149,0.93744,0.42782,0.33745,0.33269,0.19359,1.31742,0.964,0.90715,0.00736,0.00736,0.00736
82,3876.45,1.43134,1.03718,0.93459,0.43781,0.33577,0.3334,0.19435,1.31283,0.96027,0.90658,0.007327,0.007327,0.007327
83,3923.16,1.43263,1.04122,0.93504,0.4465,0.33522,0.33417,0.19554,1.31367,0.95727,0.90669,0.007294,0.007294,0.007294
84,3969.76,1.42666,1.03527,0.9331,0.43707,0.33796,0.33385,0.19479,1.31542,0.96112,0.90794,0.007261,0.007261,0.007261
85,4016.21,1.42841,1.03725,0.93346,0.44621,0.33451,0.33451,0.195,1.31166,0.95946,0.90689,0.007228,0.007228,0.007228
86,4062.5,1.43344,1.03949,0.93402,0.43889,0.33798,0.33537,0.19542,1.31164,0.95828,0.90604,0.007195,0.007195,0.007195
87,4108.3,1.42405,1.03239,0.93487,0.43897,0.3404,0.33769,0.19714,1.30902,0.95429,0.90571,0.007162,0.007162,0.007162
88,4156.07,1.4345,1.03883,0.93361,0.43521,0.34243,0.33658,0.19638,1.30649,0.95478,0.90459,0.007129,0.007129,0.007129
89,4202.88,1.42833,1.03367,0.93211,0.44442,0.33775,0.33806,0.1983,1.30549,0.95357,0.90392,0.007096,0.007096,0.007096
90,4249.43,1.41834,1.02822,0.93192,0.4381,0.34097,0.33914,0.1979,1.3061,0.95085,0.90482,0.007063,0.007063,0.007063
91,4296.91,1.42468,1.03185,0.93484,0.43582,0.33971,0.33882,0.19797,1.30595,0.95248,0.90518,0.00703,0.00703,0.00703
92,4344.64,1.42376,1.02762,0.93222,0.43603,0.33997,0.33793,0.19707,1.30485,0.95178,0.90379,0.006997,0.006997,0.006997
93,4391.03,1.42233,1.02855,0.93349,0.44044,0.33704,0.33828,0.19774,1.30464,0.95366,0.90363,0.006964,0.006964,0.006964
94,4438.72,1.41623,1.0252,0.93132,0.44004,0.33647,0.33922,0.19845,1.30427,0.95107,0.90418,0.006931,0.006931,0.006931
95,4485.11,1.41904,1.01976,0.9326,0.44305,0.33441,0.33732,0.19725,1.30479,0.95078,0.9044,0.006898,0.006898,0.006898
96,4532.02,1.42354,1.03175,0.932,0.44603,0.33549,0.33681,0.19687,1.30484,0.95072,0.90419,0.006865,0.006865,0.006865
97,4579.11,1.42039,1.02209,0.93132,0.43471,0.34088,0.33666,0.1963,1.30703,0.95135,0.90494,0.006832,0.006832,0.006832
98,4625.94,1.41799,1.01686,0.93246,0.43815,0.34489,0.33642,0.19671,1.30668,0.95037,0.9045,0.006799,0.006799,0.006799
99,4673.38,1.41451,1.01739,0.93037,0.44579,0.33787,0.33719,0.19719,1.30394,0.94868,0.90408,0.006766,0.006766,0.006766
100,4721.09,1.41378,1.01572,0.92821,0.43377,0.34249,0.33715,0.19755,1.30364,0.94997,0.90379,0.006733,0.006733,0.006733
101,4767.95,1.42062,1.02418,0.93341,0.44253,0.34037,0.33793,0.19772,1.30376,0.95017,0.90339,0.0067,0.0067,0.0067
102,4814.67,1.4126,1.01349,0.92873,0.43455,0.3423,0.33771,0.19748,1.30408,0.94889,0.90345,0.006667,0.006667,0.006667
103,4861.49,1.41833,1.01629,0.9316,0.43544,0.34276,0.33887,0.19863,1.30331,0.94785,0.90363,0.006634,0.006634,0.006634
104,4908.85,1.41354,1.02032,0.93057,0.44361,0.34015,0.33989,0.1991,1.30105,0.94774,0.90328,0.006601,0.006601,0.006601
105,4954.68,1.41477,1.01916,0.93198,0.43947,0.34554,0.34074,0.19971,1.30234,0.94614,0.90325,0.006568,0.006568,0.006568
106,5003.04,1.4162,1.01487,0.93077,0.4358,0.34643,0.34167,0.20063,1.30049,0.9442,0.90317,0.006535,0.006535,0.006535
107,5049.08,1.40867,1.00719,0.92898,0.4395,0.34411,0.34195,0.20065,1.29907,0.94192,0.90267,0.006502,0.006502,0.006502
108,5095.94,1.41522,1.01354,0.92925,0.44002,0.34357,0.34178,0.20011,1.29888,0.94113,0.90256,0.006469,0.006469,0.006469
109,5143.24,1.42017,1.01963,0.93107,0.44652,0.34261,0.34196,0.20016,1.29852,0.94126,0.90261,0.006436,0.006436,0.006436
110,5189.85,1.41195,1.00724,0.92859,0.4416,0.3442,0.34136,0.20012,1.29825,0.94139,0.9023,0.006403,0.006403,0.006403
111,5237.17,1.40191,1.00566,0.92929,0.44343,0.34613,0.34222,0.2011,1.29869,0.94127,0.90261,0.00637,0.00637,0.00637
112,5283.8,1.40369,1.00619,0.92955,0.43907,0.34647,0.34297,0.20125,1.29853,0.94052,0.90238,0.006337,0.006337,0.006337
113,5330.67,1.40416,1.00158,0.92766,0.44068,0.3461,0.34401,0.2018,1.29713,0.94007,0.90209,0.006304,0.006304,0.006304
114,5377.93,1.40745,1.00493,0.92859,0.44913,0.34348,0.34436,0.20193,1.29646,0.93999,0.90199,0.006271,0.006271,0.006271
115,5425.48,1.41871,1.01424,0.93074,0.44363,0.34759,0.3443,0.20159,1.29693,0.94007,0.90203,0.006238,0.006238,0.006238
116,5472.45,1.4009,0.99958,0.92861,0.44595,0.34668,0.34458,0.20158,1.29695,0.94025,0.9019,0.006205,0.006205,0.006205
117,5518.25,1.40439,1.00068,0.92819,0.44753,0.34525,0.3449,0.20151,1.29809,0.94076,0.90206,0.006172,0.006172,0.006172
118,5565.24,1.40248,1.00153,0.92669,0.4473,0.34601,0.34566,0.20178,1.29688,0.9403,0.90187,0.006139,0.006139,0.006139
119,5611.98,1.40324,1.00237,0.92597,0.44694,0.34856,0.34555,0.20169,1.29687,0.94,0.90188,0.006106,0.006106,0.006106
120,5659.14,1.39529,0.98957,0.92479,0.44763,0.34605,0.34436,0.20159,1.29625,0.93949,0.90172,0.006073,0.006073,0.006073
121,5706.06,1.39897,0.99633,0.92635,0.44678,0.34759,0.34452,0.20192,1.29555,0.94059,0.90168,0.00604,0.00604,0.00604
