epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
14,1477.42,1.29734,0.91972,0.93955,0.50531,0.38334,0.39549,0.23691,1.19516,0.90827,0.90451,0.0099542,0.0099542,0.0099542
15,1580.95,1.29121,0.91079,0.93447,0.49682,0.37931,0.39495,0.23884,1.18455,0.92314,0.90162,0.0099469,0.0099469,0.0099469
16,1683.34,1.28373,0.90597,0.93602,0.49718,0.39412,0.40189,0.24553,1.16993,0.91009,0.90107,0.00993906,0.00993906,0.00993906
17,1785.67,1.27381,0.89724,0.93425,0.51392,0.38582,0.40039,0.24334,1.18068,0.90306,0.89998,0.00993068,0.00993068,0.00993068
18,1887.83,1.26782,0.88598,0.93156,0.51755,0.38526,0.40399,0.24597,1.18098,0.90282,0.89948,0.00992177,0.00992177,0.00992177
19,1990.09,1.26487,0.87871,0.93249,0.50912,0.39319,0.4076,0.24616,1.18299,0.89716,0.89783,0.00991232,0.00991232,0.00991232
20,2092.86,1.25259,0.87533,0.92938,0.52874,0.3943,0.41248,0.24909,1.17048,0.89128,0.89665,0.00990234,0.00990234,0.00990234
21,2195.95,1.28389,0.89159,0.92843,0.51137,0.39497,0.40654,0.24729,1.17691,0.85327,0.89841,0.00989183,0.00989183,0.00989183
22,2297.91,1.28505,0.88524,0.92668,0.51513,0.39682,0.40875,0.2461,1.1964,0.84519,0.90125,0.00988079,0.00988079,0.00988079
23,2399.63,1.28054,0.87935,0.92669,0.53,0.40631,0.42488,0.25915,1.1727,0.83669,0.89764,0.00986922,0.00986922,0.00986922
24,2502.05,1.27161,0.87124,0.92423,0.50109,0.40454,0.41317,0.25158,1.16356,0.83725,0.89546,0.00985711,0.00985711,0.00985711
25,2603.35,1.27335,0.86633,0.92253,0.5398,0.40538,0.42586,0.25832,1.16884,0.83324,0.89641,0.00984449,0.00984449,0.00984449
26,2704.87,1.25622,0.85385,0.92078,0.54551,0.41088,0.42726,0.26047,1.16687,0.82818,0.89401,0.00983133,0.00983133,0.00983133
27,2807.09,1.25731,0.85674,0.92011,0.53298,0.40551,0.42496,0.25905,1.16993,0.82972,0.89705,0.00981765,0.00981765,0.00981765
28,2908.69,1.25303,0.84933,0.91886,0.52897,0.40508,0.42595,0.26109,1.15845,0.82756,0.89348,0.00980345,0.00980345,0.00980345
29,3010.99,1.25381,0.8446,0.91964,0.53488,0.40664,0.42571,0.26031,1.16118,0.82299,0.89502,0.00978873,0.00978873,0.00978873
30,3112.33,1.24255,0.83608,0.91691,0.53518,0.41238,0.42598,0.25914,1.15985,0.82307,0.89477,0.00977349,0.00977349,0.00977349
31,3214.02,1.23528,0.82768,0.91456,0.52766,0.40722,0.43066,0.26415,1.15117,0.82216,0.8944,0.00975773,0.00975773,0.00975773
32,3316.81,1.23807,0.82868,0.91617,0.53898,0.40985,0.43232,0.26342,1.15098,0.81339,0.89265,0.00974145,0.00974145,0.00974145
33,3417.99,1.23291,0.82173,0.91552,0.52651,0.41559,0.42839,0.26278,1.15203,0.81268,0.89205,0.00972466,0.00972466,0.00972466
34,3520.19,1.22994,0.81927,0.91201,0.52777,0.41771,0.43433,0.26919,1.14144,0.81472,0.88829,0.00970736,0.00970736,0.00970736
35,3624.43,1.22762,0.82042,0.91308,0.53364,0.41528,0.43204,0.26614,1.14973,0.81224,0.89072,0.00968955,0.00968955,0.00968955
36,3726.96,1.222,0.81385,0.91035,0.53926,0.41839,0.43489,0.26547,1.14774,0.81,0.89194,0.00967122,0.00967122,0.00967122
37,3829.75,1.22671,0.81265,0.91255,0.54469,0.42096,0.43482,0.26684,1.13504,0.81068,0.88811,0.00965239,0.00965239,0.00965239
38,3931.39,1.21867,0.80323,0.90948,0.53865,0.42516,0.44075,0.27229,1.14339,0.80646,0.89054,0.00963306,0.00963306,0.00963306
39,4034.39,1.21588,0.80202,0.91099,0.54143,0.42358,0.43939,0.27016,1.14078,0.80413,0.8899,0.00961322,0.00961322,0.00961322
40,4136.17,1.215,0.80169,0.90863,0.53793,0.42765,0.44393,0.27259,1.14507,0.80314,0.88958,0.00959289,0.00959289,0.00959289
41,4239.51,1.22354,0.8006,0.9108,0.52784,0.42677,0.43636,0.26809,1.13818,0.80192,0.89129,0.00957205,0.00957205,0.00957205
42,4343.12,1.20979,0.78334,0.91493,0.5373,0.42006,0.43525,0.26729,1.14526,0.81141,0.89486,0.00955072,0.00955072,0.00955072
43,4445.11,1.21033,0.78477,0.91344,0.53188,0.4254,0.43895,0.27058,1.14788,0.80171,0.89706,0.00952889,0.00952889,0.00952889
44,4547.62,1.2228,0.78589,0.91854,0.557,0.41953,0.44161,0.27041,1.15514,0.80615,0.89902,0.00950658,0.00950658,0.00950658
45,4649.68,1.21359,0.779,0.92228,0.53887,0.42245,0.44054,0.27082,1.15501,0.80126,0.90092,0.00948377,0.00948377,0.00948377
46,4751.83,1.22468,0.78144,0.92342,0.55563,0.41699,0.44245,0.27258,1.15885,0.79465,0.90498,0.00946048,0.00946048,0.00946048
47,4854.58,1.22224,0.777,0.92578,0.55459,0.41888,0.44044,0.27116,1.16116,0.79741,0.90668,0.00943671,0.00943671,0.00943671
48,4956.72,1.22707,0.77879,0.92932,0.54354,0.42616,0.44409,0.27375,1.16903,0.79982,0.91208,0.00941245,0.00941245,0.00941245
49,5060.3,1.22587,0.76808,0.9302,0.55217,0.4227,0.44188,0.27173,1.17763,0.80594,0.91734,0.00938772,0.00938772,0.00938772
50,5162.66,1.22863,0.76812,0.93268,0.55146,0.42749,0.44375,0.27325,1.16996,0.7993,0.91586,0.00936251,0.00936251,0.00936251
51,5265.58,1.23253,0.76666,0.93487,0.55801,0.42723,0.44906,0.27646,1.17316,0.80011,0.91969,0.00933683,0.00933683,0.00933683
52,5369.56,1.22949,0.76189,0.93762,0.56357,0.42248,0.44675,0.27493,1.17737,0.78988,0.92299,0.00931067,0.00931067,0.00931067
53,5481.42,1.23942,0.76684,0.94289,0.56425,0.42549,0.44754,0.27583,1.17732,0.79697,0.92374,0.00928405,0.00928405,0.00928405
